"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Raw233",0.0271882992845233,0.0418892218301918,-0.0314136674403167,0.0513606069300036,-0.0412566418344585,-0.0574961206110969,0.0545115120516845,-0.0253957238531076,0.0212236474529421,-0.0644401604888098,-0.012616761962924,0.0336081849858884
"Raw234",0.06867003016932,0.0254145371501457,-0.00837680653761906,0.00460985870120494,-0.0117899383753166,0.0166668732996876,0.0222800474985862,0.0340819597182225,-0.0173183798103506,0.0686743630316181,-0.0709156558164188,-0.0562509944362859
"Raw235",-0.0295202703462541,-0.0527263427021671,0.0450014292470068,-0.0473280223119148,0.0205565416201647,-0.00740613855380249,0.026908995757385,0.0784712719907396,-0.103872975740167,-0.0496772204523568,0.0247217097767489,-0.0136037392410426
"Raw236",0.0136029957852495,-0.0336155334840411,0.0316184799989952,0.0103810642543562,0.0204153696194845,-0.0250557721429209,0.0458783679248891,-0.0800606919801903,0.103382686776547,-0.00930235940234846,-0.0273547194418917,-0.024473199312366
"Raw237",0.00192536132976712,0.0252729583828177,-0.0380893251603302,-0.0480184710316737,0.0431313330515861,0.104753318438563,-0.07925344210463,0.0860722967346368,-0.0727198329122547,0.0679858991723368,-0.00695985072293034,-0.0887153509118757
"Raw238",-0.0656750785553127,-0.0211967894296467,0.0180119931894481,0.0500241746610304,-0.0489258284076303,0.0014576503753636,0.00423779982942041,0.00885199364753208,-0.0315150400564724,-0.0453245290663722,0.0817367804576739,-0.0156200624466864
"Raw239",0.0228017245893068,0.00145633828090126,-0.018211300537653,-0.0326159260193428,0.0340716343542651,0.0455558902774996,-0.0249789244378032,-0.00355665066242412,-0.0597181098286682,0.027344833418684,-0.000105017662805001,-0.0366896704621348
"Raw240",-0.0379905983750511,-0.0191035836014289,-0.00896446842951442,-0.0163359161007973,-0.00690962476388119,0.133920315577213,-0.105746322620546,0.0447503299744365,-0.0630765261820349,0.000522153353473601,0.0287464160874708,-0.0789529309606045
"Raw241",0.0146672153252005,-0.00387732479266931,0.00534500636121647,-0.0482370666824984,0.0498543570051496,0.0516368392236499,-0.0328209429324394,-0.0182816704439452,0.0219185464468254,-0.0216624803934233,0.0327683120296971,-0.05191573672965
"Raw242",-0.00126900306564012,-0.00569061527958441,0.00894006277783453,-0.0311877554441758,0.0437898036402068,-0.0402705597201203,0.0637287300585446,0.00578925248793441,0.0109114216385744,0.0411363564421407,-0.0252349704786906,-0.0201251863319837
"Raw243",0.00668239263365835,-0.123990828847174,0.117398276018515,-0.037677992851479,0.0452678670862408,0.040331796907561,0.00518430827620007,-0.0585714269728864,0.0468071414388577,0.0503324522110905,-0.0761584039888913,-0.0445777834163613
"Raw244",-0.114530112214177,0.00598344754587679,-0.0393847410072356,-0.0212997487800029,0.0294409484787267,0.00974024201519682,0.0385830917040731,-0.0405660880222006,0.0670249986540368,0.0346803361985091,-0.0242482722962006,-0.0993515703883409
"Raw245",0.0446029732156823,0.0142543435575568,-0.000239150669702795,0.0230979183862868,-0.0286305678105919,-0.0404300005889727,0.0161773024488454,0.0548765538388221,-0.0255636892305312,0.0108616274068294,-0.0263044786011396,0.0550594105241549
"Raw246",0.026198178521542,0.0535543132763987,-0.0296927430784941,0.0221697447508068,-0.0277766684939325,-0.0598385081988044,0.0617770725057725,0.057769465155581,-0.0258914081502602,0.018955493946851,-0.0375121292822399,0.0353690628627903
"Raw247",-0.0672919612586898,0.0300672376152763,-0.0224617626087996,0.0342746006065765,-0.0237215028923316,-0.0851646594287961,0.0352815334501498,-0.013158151495308,0.0134007526694417,-0.0755297556724216,0.0262086789927251,0.0875228353035068
"Raw248",0.0287251743451661,0.0907829016743935,-0.0770445639278181,-0.103886664485822,0.12113871380533,0.00556133530038341,0.00634258330473915,0.0596466179848066,0.0065322913315248,-0.0163281111520733,0.0447877005271664,-0.0523334838422733
"Raw249",-0.0185492591976669,0.0388140124057436,-0.030349734118605,0.000891725799545557,0.00520116801341268,0.00996485125374886,-0.00983405344807358,0.0675005368065576,-0.0274257032269941,0.0140012221380697,-0.0765025169737146,-0.0135345604337536
"Raw250",-0.0472352419783443,-0.0161009086736842,0.0158361848671728,-0.0499085200181687,0.0355386484876785,-0.0254938428299223,0.0309398375714301,0.021567539673258,-0.0338780018827109,0.0639114123356376,-0.0650464791117281,0.00191737718073655
"Raw251",0.0118815165882192,-0.00824010758731777,0.00553890020362913,0.0501595226809578,-0.0170679420456188,-0.00617799893811884,-0.0070424269747438,-0.0869237812846784,0.0730022703804241,-0.00639135387646116,-0.0214255003059592,0.0357970957338132
"Raw252",-0.106472321336505,-0.0804676127536802,0.0600547398652355,-0.0124720213756516,0.0148960407010822,0.0141936056658741,-0.0194294571159222,-0.0180998924156785,0.0483082274455285,0.0270399352125129,-0.0286739383468554,0.0256693168204243
"Raw253",0.0631687015767653,0.00328963538920491,0.0309921934893712,-0.0438935172379855,0.0428792616900175,-0.0233425846885602,0.0743019190620667,0.0201060388679658,0.0087332941749503,-0.0300848897667233,0.0162487707745825,-0.0460413842327421
"Raw254",-0.027122722105733,-0.0413233954680209,0.0159800629581588,0.0197620053312069,-0.0192973639850203,0.015730297874414,-0.0426973725611953,-0.0402640611281232,0.0292310415856996,-0.0334394853339455,0.0412795562551004,-0.00463803204107312
"Raw255",-0.0203612862136421,-0.0238034814793626,0.0202205854507125,-0.0144585805071235,0.00212313149059644,0.0341611384227595,-0.0431834614508468,0.00080429992997424,0.00199966793789606,0.0502431655593906,-0.043750251679168,-0.0293594309203054
"Raw256",0.0307992362071665,0.0554933357057928,-0.0543935079398984,0.0105518887792591,-0.0246457406658704,-0.0405066456741642,-0.0383710555021031,0.0375789247427884,-0.00511999018890037,-0.0329949905023179,0.0159773178286789,0.0581004814722417
"Raw257",0.0265786061294413,-0.022033383483893,0.0308082385406794,-0.0361259431025097,0.0314246662453535,-0.0367394328995529,0.0107523775935821,0.0557796729323701,0.0127419351652302,-0.0166754521419914,-0.00506064517405112,0.0213815158885863
"Raw258",0.0356117152453926,-0.0635371400492581,0.0644288242023833,-0.0713690282889503,0.0500553518992846,0.0579824321804166,0.00734178741536094,0.00983020470210679,0.046324498597865,-0.0320244130980597,0.0263981576776778,-0.143515903536796
"Raw259",-0.0266400443987457,-0.0139155199574652,0.0266168683473677,-0.0204575845560213,0.0416518315108701,-0.046793428335455,0.0565901150806803,-0.0608774983320782,0.102959258186572,-0.00920799193791489,0.0569308194422492,-0.0260167391888968
"Raw260",-0.0329148136415753,0.0375086281274818,-0.035508588632784,-0.0457987260189823,0.0301552125190772,-0.0405268532366557,0.03851055642184,0.0340480723671951,-0.0234763997134909,-0.065791944067166,0.0611645544826647,-0.0224505591263774
"Raw261",0.0383448386238139,-0.0777564344216949,0.0986334522369225,-0.0355398249820896,0.0307464701141713,0.00604939276720278,0.00505008438725952,0.0480712472379996,0.0200872950840728,0.0269846088052169,-0.0190067409951467,0.0383706121727767
"Raw262",0.013003321632594,0.0338542537723734,-0.0455954709881245,0.0299853644854284,-0.0160943061259587,0.0308146681184648,-0.0229695845577424,-0.0290779409857439,0.0226258973188368,0.0129732591720655,-0.00700627978391268,-0.0312302413818505
"Raw263",0.0214139755842038,-0.0888653390045053,0.107855276054549,-0.114683150329735,0.0757893993568552,-0.0177510820746222,0.0267631973101171,0.0517668132012625,-0.0253017345893634,0.0376953022947838,-0.035533480603625,0.0756834606277113
"Raw264",0.0211687060217708,-0.000713953522478599,0.0256726989973152,-0.0568235597092349,0.0360216167140475,-0.00519546351381086,-0.0101184579905421,0.117265605049708,-0.108745370443276,-0.0820431134643419,0.0587128978141969,0.0564518523325194
"Raw265",0.0737980740960714,-0.00229766908742458,0.0089959291007562,0.078628676400358,-0.0977789649716017,0.0192118778253227,-0.0212903289205883,0.0443030575614083,-0.0954351270140747,0.0857159772511989,-0.0568477398707209,0.0239737045905679
"Raw266",0.0196399241095209,-0.0423211154297646,0.0771457875508307,-0.00897015974574538,0.00563827961489594,-0.0682941454256318,0.0729099526537643,0.0189079244654894,0.0113527450296027,-0.0935407950191895,0.0255602682074558,0.020400292561443
"Raw267",0.0206466150628025,-0.016268119207265,0.0348507449027535,0.0101043074456885,-0.0114953349298196,-0.0449144683121239,0.0654896090676689,-0.0243715660613774,-0.013799766901285,0.0646130176166432,-0.0549058065761533,0.0376668103454913
"Raw268",0.0786159843486897,0.014516381149177,-0.0112742730140559,0.0672702463198508,-0.0733364396858127,0.0370496015133573,-0.0477049019010137,0.0326364603040692,-0.0293379086939409,-0.0301232262688543,0.0489061420389571,-0.0110182642111013
"Raw269",-0.0106464004031396,-0.0276254597527804,0.0354748802862514,0.0449087763441627,-0.0418365414262479,0.0151895273330203,-0.0107417399473892,-0.0450544974610485,-0.0215362173459477,0.0586642948611659,-0.0730236495589204,0.0148046256774307
"Raw270",0.0632397308813911,0.010279859308523,-0.0106474264761147,-0.0242320331059575,0.0403771544246413,0.0162735108687267,-0.0411100338693102,-0.0735643954216441,0.0887957637147637,-0.00786236231953726,-0.00652207261803063,0.036694865733665
"Raw271",0.0353075843143924,-0.00296433424540982,0.00737303632414498,0.0554314244042909,-0.0694506531138307,-0.0176744198672468,0.00260500496604764,0.0101556093934283,-0.0235845897881162,0.0327264048520562,-0.000543468889992519,0.0325374315102721
"Raw272",0.0119817989472671,0.071196398489577,-0.0765560856306794,0.104407412750351,-0.0945582259698781,-0.0628927802888173,-0.0472988974510623,-0.0133689694387544,0.0115607140649864,0.0971510602386752,-0.100270556141835,0.129497110288651
"Raw273",0.0377385677944882,-0.00542620265187239,0.00907127247741038,-0.013619675526318,0.0206078491609596,0.0247456666390486,-0.0189687787496166,-0.00646183634681065,-0.00145529486775564,-0.0726035028876875,0.0504237051009523,-0.0279213408126103
"Raw274",0.0109552049485777,-0.0517644684971037,0.0806866312017259,-0.0362429560911736,0.00232530150738813,-0.0180904247161128,0.0253948523572112,0.050820478964041,0.0127552961933658,0.0314767347912026,-0.00237412139657523,0.052691830070532
"Raw275",0.0278758138032085,-0.0883768461139373,0.0960806129596145,-0.0256691082642178,-0.00424601588343811,0.00501250225328516,0.0180213702116417,0.034005484040375,0.00631460498256429,0.00629531509790202,-0.046790643876888,0.00205238934591764
"Raw276",-0.0132992251326414,-0.0181263679216952,0.0128393008976364,0.0381069179630422,-0.0299756526406015,0.0175774835813851,-0.00755552406825882,-0.00681250364218451,0.00121409936814877,-0.00574525692291721,-0.0294860314930808,-0.0277385440366169
"Raw277",0.000393990046268456,0.0189816758053046,-0.0217525290561485,0.00567847199161614,-0.0311701367743517,0.0201310257662128,0.0327481880824273,0.045739138792938,-0.0743059363969592,-0.00890619159404285,0.0280491623959104,-0.0723925599016158
"Raw278",0.0135092839727134,-0.0281949235709768,0.0503572990678961,0.0280653306232707,-0.0285939123526461,-0.0734125960030075,0.0935614864824102,-0.0112143397935402,0.0181468505812725,0.0253529845020926,-0.0348419547134724,0.0106272788414624
"Raw279",0.0248620315017665,0.0482403202201163,-0.04383298762752,0.0415734743930201,-0.032758953220792,-0.0794156579820666,0.0617414291179208,-0.035078118525147,0.0262019041246314,0.017764208246263,0.0120933778289845,0.0333508340844322
"Raw280",-0.0277177751262815,-0.0290673469419072,0.0119665115689941,0.0523654782591532,-0.06029451803067,0.0412986138965751,-0.0128624419707403,-0.018612420474909,-0.00321204235825235,0.108157128208,-0.0788932377381344,-0.0422719281996299
"Raw281",0.0479213900430259,-0.044179950943609,0.0629257008798262,-0.0304744196490144,0.044417802215788,-0.0205183527091939,0.013230618642291,-0.0604544427563477,0.0673018963891717,0.0270002168908547,-0.0570198809475453,0.0759987142044499
"Raw282",0.0119518676312275,0.0104370966579559,-0.00378994543017567,-0.0113257442398972,-0.00740407169535981,0.056182492231592,-0.0687979740011461,0.043194102566764,0.0122259566885269,0.0544200367956433,-0.0171783334626156,0.00534615936862239
"Raw283",-0.0666289712819352,0.0736893183673403,-0.07644191803468,0.044561423923386,-0.0271309203209693,-0.102446375776705,0.0603223539919411,-0.0839429698134469,0.0734085678780596,-0.0837028766255785,0.0688749462812372,0.056103559228098
"Raw284",0.0404621959953139,0.029733603552316,0.00185780492915494,0.0152155770877537,-0.013433630061481,-0.0798503221218585,0.0741062094316816,0.0108872731086135,0.035026030325561,-0.0524911970377503,0.0930279276197513,0.0364351198075349
"Raw285",-0.0588191483775796,0.0243553807967804,-0.0388172922286484,-0.0108997989218013,-0.00416304021667417,0.019442076469257,-0.0581970849022466,0.0871052470209149,-0.0853668678096397,-0.0451777332753399,0.0691828638804644,0.0185744390858559
"Raw286",0.0223254429006505,0.0307103241189908,-0.0378731344524538,-0.028027717315266,0.0330797657620724,0.0708345410754798,-0.0547757718200091,0.0240314464573355,-0.00122919972659377,-0.0194584053710396,-0.0207501255258616,-0.049394714102427
"Raw287",-0.0246588998037255,-0.0114304616550826,-0.0192380389581409,-0.0845557033051981,0.0789846966375327,0.109770367290788,-0.0854919508430481,-0.0621046776374512,0.102371848169374,0.0419385101074327,-0.0173129377147942,-0.0980591331828393
"Raw288",-0.0536596222561467,-0.0162124525574776,-0.00299391561584148,-0.0571694147873189,0.0579058455624458,0.0452372247399148,-0.0647269854857901,0.0667444136934469,0.00130363431121965,0.0737934791796837,-0.082258260806105,8.19892469039459e-05
"Raw289",0.0584314480030808,0.0300524198641401,-0.0122052343388511,-0.0744475171772932,0.0732802029854753,0.0432603650536922,-0.0309976047460825,0.0328572691412509,0.0351792347883508,0.105174801858798,-0.0639550838692518,-0.0457757806371411
"Raw290",0.0013241700682358,-0.0377753701852045,0.0453268403523475,0.0159077447838336,-0.0258207148902135,-0.039595852431407,0.0220699841740452,0.0413460299762722,-0.00914857210642121,0.0725834065049492,-0.0411560260566073,0.0626932586354239
"Raw291",0.031726029230631,-0.0185790949831581,0.0315515899448617,-0.0734352461336589,0.0527211524727943,-0.038355814829209,-0.000456134685168223,0.0139112295087632,0.015018284653995,0.0108840490460697,-0.0925017565905697,0.0787698278764918
"Raw292",0.0193187499686091,0.0031182115452217,0.00431366525531216,-0.0714300209332669,0.0739591082744297,0.00655490922886781,-0.013731631614609,0.0427483443069829,0.000411338361717721,-0.0859541022160878,0.083172671931803,0.020610423048109
"Raw293",-0.0450067889566002,-0.0196298856994138,0.0169391417292012,-0.00744839872303206,0.00637288561795519,-0.0155602024673579,0.0233831312484287,0.00250357769212862,-0.0084134356103371,-0.0328024258242392,-0.0283741919538146,-0.0527138503993989
"Raw294",0.0308691084395973,0.00678348070331669,-0.0127151836556595,-0.0141371788422377,0.00477817274960808,0.0748669017132274,-0.0414684035092578,0.0322162391775711,-0.00837365577209429,0.051033812330803,0.0633810729221245,-0.066496527385483
"Raw295",0.0517962648208297,-0.124670502048925,0.136577852658124,0.0306889614242382,-0.0574249309152992,-0.00875580008655195,0.00607971946439503,0.0798832547232547,-0.0243328079831174,-0.0523545265090159,0.0575486580278783,0.067896334817249
"Raw296",-0.0298340171294041,0.0725129448511721,-0.0971892146797625,0.0943260255794072,-0.0860950445867247,0.00900883472932792,-0.0156799068232856,0.0140062889819427,-0.07220068065531,-0.0414331802276797,0.0174791329091181,-0.0739385990098784
"Raw297",0.0275312032809071,0.00468534488030279,-0.00956627931044803,-0.0199627801105972,0.0155684663012064,0.0181122177409435,-0.0470821609233545,-0.00343162091993974,-0.0465395967993106,-0.00996712077818506,-0.01045999271272,0.0547464162702344
"Raw298",0.00760725542097907,0.0204681553818341,-0.00210518701797302,-0.111325377932685,0.0977477231848356,0.0399464911939099,-0.0339201832189275,0.0579116950338382,-0.00773729822624568,-0.0670396319175121,0.083974098258206,-0.022515942944161
"Raw299",0.0335369903494654,0.0291473748042408,-0.0224068395491702,-0.025710748966578,0.0089965773294665,-0.020881661998076,-0.0206803362962176,0.0613123611499614,-0.0467920191154911,-0.00204201758124264,0.0170587456699278,0.0650587362091125
"Raw300",0.0155757901243996,0.118893466599533,-0.113976517965151,-0.0133015159810658,0.0547531219039459,-0.0511408179784123,-0.00532103118703856,-0.102346524305755,0.0769578271516797,-0.0356724656550621,0.0238530043040499,0.0542212545376059
"Raw301",-0.0567091969402547,-0.0481473344793621,0.0396775400947109,-0.00645835370233407,-0.00840014593408701,-0.0596818653394326,0.0312259915141353,-0.0106712305862195,-0.0278485063218156,-0.0443795254176843,0.0317978489233224,0.0388485062365249
"Raw302",-0.00998931290571977,-0.00189647649672517,0.0115518883140235,0.030545313096577,-0.0403244106775884,-0.0293244428427457,0.0216214307136924,-0.00356889664491281,-0.011284246657491,0.0200602056743866,0.0320334290117824,0.0126022583816659
"Raw303",-0.0566227055481726,0.0223263606575209,-0.0216129294469248,-0.0495564640339438,0.0476390273527905,-0.0262198509308906,-0.0119399976495996,-0.00919757098979304,-0.0261253636703115,0.0578744415890502,-0.0658194170991774,0.0408912882824753
"Raw304",0.0229489856147513,-0.061185087641502,0.0676744047618029,0.0150492734797741,-0.0333871246020058,-0.0225834371760138,0.0192568806268708,-0.0171256410324935,-0.000160244355827732,-0.0179653255503039,0.0326187305355902,-0.00986064871552155
"Raw305",0.0698578518516387,0.0510749703245431,-0.0434027193085286,0.00788406971899375,0.00935284925844201,0.00523702280526411,-0.03522926277495,0.00517619245635615,-0.0135821885796855,0.00327872218075688,-0.038246327343539,0.0285015754819538
"Raw306",-0.0164434930168075,-0.0187575441920819,0.0159342311420609,-0.0384219271612247,0.0283222323988155,0.056735632082132,-0.0523963374292539,0.0181383225417604,-0.0411764030374196,0.0197284008893188,-0.00978879383796559,-0.00397550194552658
"Raw307",-0.0556689385833214,0.0311728472571866,-0.0215821245058694,-0.147835982469599,0.12046990629776,0.0443985501542457,-0.0542423306362358,0.103401107357506,-0.068316442953144,-0.0366938867357899,0.0550308417420344,0.00666025003691219
"Raw308",-0.0728771325544944,0.063051342802548,-0.0864800398510194,-0.0034090387457923,-0.0214720244951049,-0.016250016867023,-0.00905935806068957,0.0518258798547698,-0.0685334955503435,0.014402199085013,0.0454117609665889,0.0156835312073592
"Raw309",-0.00788549819406944,0.0249667228193036,-0.0113977279266035,-0.158141819577709,0.159820055730962,0.0315574565857581,-0.0202503442066976,0.0576535099662593,0.00203814890212229,-0.0445124853104717,-0.000115345340280809,-0.0142675894318349
"Raw310",0.130352406425546,-0.056888275731793,0.0682060162447632,-0.0471868514461728,0.0470240573355712,0.0742801032234326,-0.0278142080990861,0.0460474420152966,0.00854109469013293,-0.0262965084139275,0.0408900993880314,-0.0831874543850898
"Raw311",0.0269803904553366,-0.0311822218098174,0.0201253707388336,0.0386864675488557,-0.0465445308010512,0.0323724193941378,-0.028908625904596,0.0158304687058298,-0.0631563053515772,-0.0275286839472567,0.0300504636171635,0.0254643580966738
"Raw312",0.0846650756369629,0.0583993143656551,-0.0326901509739185,0.0226573347367813,0.00075060764309874,-0.0703212231733811,0.0228896345828319,-0.0318901533308096,0.0378952652679757,0.0272632576166576,-0.0187092303138149,0.0612626216364864
"Raw313",0.017533066326816,-0.0255353927697528,0.0353804761622673,0.0359623943428429,-0.0211815927083503,-0.0082399559275459,-0.00971963409915962,-0.00757325811598107,0.0153583916244617,0.0468291323819321,-0.0208609494707925,0.0213135561630679
"Raw314",0.00782699427630776,0.108270030234458,-0.106679128880278,0.043551350552046,-0.0586256130225652,-0.0211503432877436,0.0223457600961775,0.0724847022379713,-0.104178395311417,-0.0750082590131964,0.0619330577229118,0.0350022378421722
"Raw315",0.074594457210138,0.0445346680792406,-0.0430530360252954,-0.060064211143211,0.0691232832199368,0.0615998271885039,-0.0141522222553021,0.0310942058504852,0.0514235551632484,0.0630028788055871,-0.00143842501716801,-0.0962671966907513
"Raw316",0.0604006734446193,0.0642266373356194,-0.0421408283908965,-0.0119924455710293,0.0197326090914538,-0.0127138683143401,0.00119395861327082,0.0473954032727057,-0.0276174001356815,-0.0214948101218739,0.064992378238857,0.0215093434296423
"Raw317",0.0540778272733524,-0.0575069482775053,0.078528323503992,-0.0231886017051542,0.0385934546301083,0.0417488632713638,-0.027674192621297,-0.0611225593477048,0.0766701546907383,0.033979317116028,-0.0209976939311569,0.038937271021165
"Raw318",0.0274441773178007,-0.0728572405118064,0.0829094014104727,-0.0776892138687287,0.0537313847099565,0.0146594338477445,-0.0352343040214552,0.0398217723618023,-0.00654414823015714,-0.00470384607905587,0.037745658876749,0.0225593373704004
"Raw319",-0.0506148838109681,-0.0173847567583482,-0.00846508640542251,0.0516622841236126,-0.0439775932318431,0.037573358566107,-0.0408699447074895,-0.0579914171916327,0.0952410804100236,0.0018837354048802,0.0157104808684281,-0.0159834164902328
"Raw320",0.0331391223557725,-0.0130672734553438,0.00789433735634684,-0.00473191644343607,0.00827980889281927,0.0326121195283326,-0.0479345429849041,-0.0739894193955715,0.057054272845781,-0.0303488742015733,0.0414239853911281,0.0276768826676548
"Raw321",0.0159906864686747,-0.085618717822999,0.101996194680792,0.00732870008691652,-0.033788209632313,-0.0374105844756888,0.0544880601111624,0.0326801915036957,-0.0113917868954141,0.0304514862057369,-0.0257482407501697,0.0357009948817626
"Raw322",0.0336907967048819,-0.0730441002529388,0.0662772750955416,-0.0297657954137766,0.0151350686125839,0.0252592390557504,-0.050742515059008,0.0120437311549986,-0.0333502235148983,0.00660800700042786,0.0246624383909353,0.0126272467022018
"Raw323",-0.0661454060577355,-0.0274554239020526,0.0429053456561792,-0.00615711652252559,-0.0115866446693409,-0.0872585645891445,0.0729911859283547,0.0583116839496535,-0.0647203633088452,-0.00209896344714359,-0.0306434777723649,0.069913322254964
"Raw324",0.0175781708419081,0.0101364368002236,-0.028497247656559,0.000462890066835722,0.0039446412568392,0.0679653168115743,-0.0874387054687043,0.0128504904380782,-0.0180006061336914,0.0941792095420871,-0.056077351312618,-0.00586716502812276
"Raw325",0.0140845178474458,-0.00254758802532597,0.0235149502840814,-0.0178757561117424,0.0290912735951074,-0.0235625873567571,0.038252932728403,0.0151730609997621,-0.0171177245141708,0.0880417555045247,-0.0633871539045054,-0.00408774918494855
"Raw326",-0.120286421710405,-0.019632623194896,-0.0129425383961837,0.0334918637965342,-0.0318744712636161,-0.0244471852283702,0.0277669032593593,-0.0367552059195321,0.0468490772612699,-0.0161295903393879,0.0120172611262781,-0.0454889836616209
"Raw327",-0.00915807244976803,0.0187097277327465,-0.0326629347367542,-0.0437762050773796,0.0388351595496878,0.0550241113627982,-0.0656778650740025,0.0424595818253529,-0.0177145945477755,-0.0478462412319657,0.0706282483021,0.0558712294170027
"Raw328",-0.0375037853307102,-0.0286799908218474,0.0180418366279848,-0.008309430619415,0.00634647797791422,-0.00362783683773023,0.00283913137775535,-0.023111056408435,0.0437728570742489,-0.0137489292144603,-0.0518607512747793,0.00204208746343222
"Raw329",0.0372351712525386,0.0162371269156117,0.00465642388114572,-0.031021939581603,0.031966238476783,-0.00907690889344313,0.0564723508797051,0.0414629986775649,-0.0563714154038096,0.00956077584180552,-0.0288323514648782,-0.0182444636261062
"Raw330",0.0119123114047355,0.0367949019356397,-0.02040903269591,0.0214795653667118,-0.0369992311656768,-0.103301410962702,0.0731078005958872,0.00961884588695827,-0.0131424811560513,-0.0191405200991546,-0.031569894962735,0.0881005607432054
"Raw331",0.0242803458659711,0.00155632617776836,-0.00100324349421419,-0.131626825359772,0.0964514648176325,-0.000936845425636028,-0.0180794042457128,0.0744380363985495,-0.0662774653992475,-0.0761636479521948,0.0582332845335776,0.0348944831506895
"Raw332",-0.063531136309473,-0.0339288401949619,-0.0122033146915888,0.0506637915358428,-0.0579558392396749,0.0146134222256777,-0.048912445306684,-0.00204050441953141,0.0186418498650489,0.0164433051392672,-0.0766558582890144,0.0132150595777037
"Raw333",0.0273109352308208,-0.0567137784850607,0.0778301691891829,0.046970996038514,-0.0696870598137684,-0.0205820434703822,0.0217812008164762,0.0184920285668962,-0.048191161416592,-0.00481360579837955,0.0272318415557275,0.0389117315997893
"Raw334",0.062047667517509,0.0747006759607564,-0.0511179461803819,-0.0368948862231769,0.0441935410050255,-0.0468097064646919,0.025065641632948,0.00973244552012356,0.0172616118524415,0.0446077364146258,-0.0615159486610402,0.0233576918729549
"Raw335",-0.0330413661457648,-0.0296946072659333,0.0351701487161502,0.0233757265643423,-0.032109128495055,-0.0429169625409012,0.0389290660721809,-0.00444151979700809,-0.0225748313149563,0.00177428906201205,0.00998105143815026,0.0151143986115892
"Raw336",-0.0396503234306287,0.0115401459058146,-0.0231337411679308,0.0491271392502953,-0.0310753992559329,-0.078002962620859,0.0271060570801365,-0.042363474884239,0.0569940244495922,-0.0165061791247188,0.00629874800187948,0.0772431991527326
"Raw337",-0.0523350936940014,-0.0415525849771813,0.0568830106228882,-0.0626786094714619,0.0470852050971334,-0.0589174163030382,0.0567797229173996,0.131550884245426,-0.051703317550408,-0.00747849692946894,0.0308116340509377,0.0563031553133915
"Raw338",-0.0467111720673213,-0.0619805868042518,0.0486454446250575,-0.0277420016594085,0.0301537373666879,0.0097519961653946,-0.0118698341438223,-0.0229437470847187,-0.00113343252419465,0.00606851060936928,-0.0108272157832172,-0.00307503724406804
"Raw339",-0.0469101618845599,-0.0416078836534465,0.0477463726376133,-0.0129813206896308,0.00743546666854575,-0.0526062868102987,0.0570125649234597,0.0218238229489821,-0.0428181863815274,0.00308746092727349,-0.0260434935350382,0.0210603954048584
"Raw340",-0.0356530604998346,-0.00852641142061081,-0.000927776985358606,0.0186645860882536,-0.0446358609255404,0.0435059214198817,-0.0167143921436561,0.0556431483513667,-0.0913859646925754,-0.0026977096477207,0.00740617248984767,-0.0260944081549472
"Raw341",-0.0469022799203635,0.0351911713867518,-0.0156521572558009,-0.0624979160275896,0.0661658120264433,-0.109154999891615,0.105076862643669,-0.0205532879345541,0.0462929491709612,-0.00983623438960332,-0.0154323055205265,0.087761922768568
"Raw342",0.0064571439221645,-0.02015851614522,0.0300032929987446,0.0197112247429007,-0.0467042329802176,0.0952816087479789,-0.0500032638731519,0.0412545182154744,-0.0102844897329687,-0.00136742119729156,0.0755860745434995,-0.0440368823053074
"Raw343",0.0108965653881966,0.0319703713855399,-0.0431669122175807,-0.0070748126322602,0.0230368084742856,0.0450138779668128,-0.0209815748445129,-0.0037740309871781,0.0530285234846044,0.112841775388958,-0.114421305571889,-0.0812353541172315
"Raw344",0.0295720804217476,-0.0217377509876634,0.0328120812804512,-0.0112228869813938,0.0155337548794492,-0.0317298091939884,0.0509276551230252,-0.0201535571285736,-0.0207275670382634,-0.0492844718439667,0.0704993208377593,-0.0377757068100299
"Raw345",0.00553083143472742,-0.00492840728333292,-0.0101231171443096,-0.0186548695475423,0.0429433941087292,0.0517795736847882,0.00233223154356727,-0.10028047135518,0.0762830692631223,0.0655058374995306,-0.0264442860983561,-0.0557953209722017
"Raw346",0.0155458310097601,0.015442446122262,0.00566625572336172,-0.0614429794866436,0.075109108235684,0.00297288300901412,-0.0361014512336616,0.0160918423241164,0.0320391152509487,-0.033633498035277,0.0105177512604824,0.0413896756917445
"Raw347",0.0304671019343734,-0.0429028081910144,0.0502383804928519,0.0126395048100116,-0.0191347433106593,-0.0365372474090027,0.0255009013335067,0.000577027299944141,-0.0229590882578404,-0.0324020056337585,0.0647509857651323,0.0403635322738979
"Raw348",-0.0487263762086858,-0.00525165225316559,-0.000951046219404782,-0.0484046061325375,0.0548876736147914,-0.0312283436478452,0.013082226234181,-0.0396165076493822,0.00693409852297353,-0.000186137600376763,-0.0380662172066462,0.00806280180286417
"Raw349",-0.0966968178791999,-0.023506347022968,0.0172218212385717,0.00436001092380942,0.0157561590203922,-0.034660004476495,0.0519438860558875,-0.059966662868249,0.0244695290507402,0.0231071127013855,-0.0556037289541717,-0.00174593243805015
"Raw350",0.0510043966386165,0.0161519060609848,-0.00693269795253598,-0.00178940676899923,0.0143891616722159,-0.0590770180258806,0.0147524358030319,-0.020879403513205,0.0562244541374903,-0.00969003286481604,-0.000861936843659292,0.0737010953894169
