"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"Row81",0.0309911666865328,-0.0284510815807998,-0.0261709927037303,0.00435536193303089,0.00113619203685865,1.97120547345067e-05,0.00564091088138785,-0.0355201188461562,-0.00106791973583922,-0.0281597475501665,0.00879683116077657,-0.00585224905192981,0.0361134593546047,0.0187264927085926,0.110046767640137,0.106980128682737,-0.0015834661249731,-0.00159310915177562,-0.0220069886914622,0.000183650497851269,-0.049481068606892,-0.0363222318094296,-0.0491652261731276,0.0336131291842865,-0.0435787323947351,0.0356046989512836,0,0.0206631492137728,0,-0.000766484006923507
"Row82",0.031595780384983,-0.0292066023769654,-0.026764951126966,0.0049999911290878,0.00182956293745581,2.28342960606084e-06,0.00780304260864707,-0.0373602151538887,-0.00131103943622945,-0.0290736087307061,0.0123753541373822,-0.00829726775344993,0.0377771349448212,0.0207709997318441,0.101567562669766,0.107596487687171,1.6519163204367e-05,-1.11231981055356e-05,-0.0257051780995481,-0.000156775184599621,-0.0430093433134542,-0.034418886846686,-0.0512334660074223,0.0408499180973439,-0.0468746596981631,0.0389307916327412,0,0.0150757994665981,0,-0.00143955320365126
"Row83",0.032235302030962,-0.0298240583471948,-0.0274693323748616,0.00628037557299743,0.0020467674801424,-7.99612635895416e-06,0.0068637161410871,-0.0373177098875412,-0.00135348723659384,-0.0280698961024745,0.0122576882322246,-0.00995456966625677,0.0405277551356209,0.0233962461388958,0.0978459002624068,0.111641126831094,0.00163034286026894,-0.000194085853706143,-0.0255657864689191,-0.000131957941938274,-0.0369108662125681,-0.0313193310065437,-0.053735051823957,0.0409568241873189,-0.0460795548927396,0.0386840154486553,0,0.0280977979533409,0,-0.00206870405910313
"Row84",0.0329172263016193,-0.0306350189221411,-0.028045986590621,0.00732808330655047,0.00271919313075028,-5.1624680388724e-05,0.00667318663694215,-0.038637649034661,-0.00109987939563043,-0.0275973097062132,0.0147019307763374,-0.00986068916544762,0.0446926536156052,0.0282610075178028,0.0947875149615325,0.115254706152902,0.00205875664097596,0.00048025718956481,-0.0304975971741014,-0.000858258907527176,-0.0312335253618989,-0.022007961883172,-0.0571651656471351,0.0411730969968067,-0.0476621736990116,0.0405903985868148,0,0.0406308573382538,0,-0.00216231551837662
"Row85",0.0334335025706349,-0.0312022526329855,-0.0286702849847517,0.00827911665169145,0.00237922772057476,-0.000103126076732987,0.00621255459262117,-0.0398417783278769,-0.000727120155851724,-0.0261530678408587,0.013857643797965,-0.00666814033611787,0.0469836527067271,0.0326540506116557,0.0938020274811949,0.12040100156827,0.00160422085463415,0.000148153584098257,-0.034044279587868,-0.00104486736943189,-0.0250624502421198,-0.0139275976809733,-0.0614938734460801,0.0424401999664215,-0.0498296294056413,0.0467719057870976,0,0.0592711566132444,0,-0.00179935993943759
"Row86",0.0335479108517714,-0.0311327066202278,-0.0287905594556041,0.00833032106916356,0.0021137611720332,-9.56395582425509e-05,0.0063008939513369,-0.0398619732159093,-0.000654105158859562,-0.0261522254885058,0.0139644512990677,-0.00592184117119892,0.0472150623486556,0.0330458105327636,0.0938730913005975,0.119959347347752,0.00113967215999748,-0.000240675453171786,-0.031910563535095,-0.000720841968841144,-0.0248960787085659,-0.01457399352698,-0.061608865805576,0.0425536857403478,-0.0497344551139186,0.0458342035170716,0,0.0594327643641634,0,-0.00148542843973896
"Row87",0.0334833453633028,-0.0312078444028414,-0.0286130094152805,0.00827419143495478,0.00238159129502278,-0.000156058601572986,0.00623570421532596,-0.0399154560501958,-0.00047980378207158,-0.0263511579750611,0.0145981562034019,-0.00645730355005994,0.0470363274154679,0.0340252282353393,0.0932642689257121,0.120235781384072,0.000939023078159499,-0.000144053743690462,-0.0347561936196063,-0.00104080229716684,-0.0225768632765404,-0.012357484345733,-0.0622216704700887,0.0422221953389402,-0.050377416597774,0.047300567258319,0,0.0631914521544557,0,-0.00108882286640896
"Row88",0.0334943087229688,-0.0312567453731496,-0.0287365295026202,0.0084502256255811,0.00260574805085052,-0.000261076624208927,0.00640876573954566,-0.0403022913546749,-0.000474710696232679,-0.0255359684653537,0.0151994310998516,-0.00552887427531729,0.049168320362045,0.0352474942773553,0.0911379630330546,0.120659390914362,0.00210507487063893,-0.000125315205101689,-0.036905861958362,-0.00148372308308883,-0.0219110323602135,-0.0085967082142162,-0.0642348442214672,0.0434080594804701,-0.0527556142135355,0.0484813829457093,0,0.062331335432451,0,-0.00175317259581735
"Row89",0.0335882910651957,-0.0313514965570405,-0.028944587768008,0.00881603174722832,0.00211653486121277,-0.000334300328760587,0.00606697258351975,-0.0401198341810907,-0.000527027144676984,-0.0243205266488832,0.0150347943096153,-0.00493784509847615,0.0494400966037622,0.0368879340837851,0.090051059515074,0.121521885852788,0.00160930933731486,-0.000114814557927007,-0.0375307570978386,-0.00161309955087637,-0.0220286733743157,-0.00771025199082373,-0.0660594634543081,0.0451323658163738,-0.0520897079941855,0.049508793832967,0,0.0695352381356024,0,-0.00173507568051361
"Row90",0.0337954722008178,-0.0314485983104578,-0.029193231467983,0.00903836675736278,0.00183539846385532,-0.000165258400899373,0.00608506693500495,-0.040138581643591,-0.000744620463006196,-0.0241200403425032,0.0142344963268307,-0.00394268696360238,0.0497299447149941,0.0364994890809658,0.090007672865105,0.121806092529514,0.00151719099690604,-0.000205211535463972,-0.0358178784061472,-0.00152421319915838,-0.0261294260302106,-0.0116808889621802,-0.0662083537168698,0.0452975376272694,-0.0529610150225498,0.049290222726143,0,0.0751983241552273,0,-0.00198491042185738
"Row91",0.0348558615933189,-0.0327281021614325,-0.0306323090278771,0.010622614143768,0.000914035809109739,-9.43123374049124e-05,0.00734906687950847,-0.041352393104719,-0.00156813479631022,-0.0200035510466912,0.015081930066584,-0.00227845168531289,0.0531788073697948,0.0385161080492114,0.0817863129617661,0.122845166087716,0.000619886558215428,-0.000394250887165351,-0.0260857370686044,-0.00024492747309369,-0.0277206312331209,-0.015846135759908,-0.0702163003770773,0.0489332542021885,-0.0561010377298526,0.0512694109723605,0,0.0602013010370955,0,-0.00256745989380556
"Row92",0.035143639684705,-0.0331433301016854,-0.0307778136007099,0.0112353283540139,0.00119469818829449,-4.44428379766272e-05,0.00758760292490637,-0.0415605546860599,-0.00131123664314134,-0.0219050571642322,0.0134318384065532,-0.00493920112485486,0.0538761560597863,0.0383184998249754,0.0789500964651565,0.12242155689644,0.000860020784409746,7.3699157413645e-05,-0.0254924417046409,-0.00050779445328994,-0.0246911522759736,-0.0178312698075775,-0.0719356151325143,0.048849406270546,-0.0575388037985165,0.0460599063368881,0,0.0615733639098494,0,-0.00294876335759654
"Row93",0.0353405129718843,-0.0335880825678343,-0.030975927518052,0.0117795447716722,0.00146377155623206,-0.000217943297858462,0.00763838536629666,-0.0412095129725542,-0.000987981631997296,-0.0203389692805087,0.0149421697108958,-0.00283798918588283,0.0547719472588664,0.0388678298152749,0.0751876522189518,0.120681169028004,0.00153166700573127,0.000840047962197825,-0.0298351804903673,-0.00106895290674693,-0.0184799548559929,-0.0064298199398522,-0.0746777626375781,0.0483830543509446,-0.0609925110349691,0.0492471728590515,0,0.0487314590629665,0,-0.00248466746748533
"Row94",0.0357153604965836,-0.0337824964998132,-0.0315505434574041,0.0123657798342203,0.00134671100426006,-0.000146448120078698,0.00835665619796449,-0.0427630484315108,-0.00134029526059476,-0.0191650782478157,0.0141682048311138,-0.00115797624411051,0.0579262600040664,0.0468471244738004,0.0707288662476875,0.122617077057079,0.0016753164015405,0.00153321355104233,-0.0275665787005551,-0.000524433112243777,-0.0225664057523239,-0.00932820650779354,-0.0798392363450777,0.0498420003664542,-0.0602577765171481,0.0501777527362207,0,0.0438845066708905,0,-0.00295444530215656
"Row95",0.0357309267632727,-0.0341528417153095,-0.031516822294026,0.0124965898417445,0.00163678358930563,-0.000325609576186808,0.00875179934437486,-0.0429869231921691,-0.00118621048026301,-0.0190346733950055,0.0153568292265853,-0.000973748783936907,0.0579888439966693,0.0467634099947675,0.0675245537941809,0.122800889201561,0.00200584406083987,0.0028568695249386,-0.0294184497622378,-0.00077399144514707,-0.0199911302887644,-0.00633663202455426,-0.0813412096864939,0.0492857716166321,-0.060823001869493,0.0527482004732991,0,0.0348861215052085,0,-0.00223960055080953
"Row96",0.0359499965646172,-0.0341789895281628,-0.0317127312514551,0.0128132783828183,0.00175792722953887,-0.000334019538833004,0.00857504835080904,-0.0429719892277593,-0.00121088765804499,-0.019201269999655,0.0156695192995876,-0.00104961899529868,0.0586506295168395,0.0467982758264711,0.0674189028841164,0.122999211316952,0.00219830343456239,0.00334708710262688,-0.030026687488504,-0.00077796529772273,-0.0191601446096279,-0.00615847128529913,-0.0812725862932673,0.0483296993315049,-0.0619592260384122,0.0527814449018285,0,0.0335371785009473,0,-0.00239074533815864
"Row97",0.0359429662621177,-0.0342245207070866,-0.0316708914837558,0.0127060204621422,0.00181739951483173,-0.000385428830476251,0.0085036549416365,-0.0429277021819572,-0.0011943953221789,-0.0192092391351806,0.0156723317467259,-0.00108625209288789,0.0585471667671119,0.0470887604943441,0.0676663177120242,0.12327322007679,0.00238308769896784,0.00351342732117773,-0.0305915872400968,-0.000820475335512774,-0.0189724418369776,-0.00563930673077688,-0.0815020155795225,0.0489852023246653,-0.0612937457233302,0.0524056738781101,0,0.0337033811639595,0,-0.00242079977552363
"Row98",0.0364188637411848,-0.035138582006865,-0.0318519658002463,0.0139593505103102,0.00215999158102812,-9.34466044035252e-05,0.00908531903194186,-0.0428220132982321,-0.000701365323145111,-0.0214514272172093,0.0147058694336501,-0.00173106651563803,0.059119903261841,0.0475020530886279,0.0615795721743816,0.119058563579914,0.00221472304848697,0.00206016207507656,-0.0240196563849425,-0.000166416611916333,-0.0253141649348169,-0.00666740736885945,-0.0846384674123396,0.0517051477625293,-0.0619245150661903,0.0474161033051698,0,0.0300557076433299,0,-0.00267633140491869
"Row99",0.0366104471944652,-0.0352800161059286,-0.0320679163652911,0.0139559264019672,0.00191086054967862,-9.70361563154374e-05,0.00957442497914826,-0.0433003775942026,-0.000698515437836056,-0.0208993597870936,0.0144944943634089,-0.00149768794042586,0.060075368444674,0.0481160857869986,0.0614451314470446,0.118348548612317,0.00175846829442483,0.00163573964183861,-0.0225188739508648,-0.000191657728112883,-0.0245093985592895,-0.00613225706970446,-0.0841300484237274,0.0518684208301107,-0.063780709877978,0.0475020709048655,0,0.0281969593726951,0,-0.00239537247330403
"Row100",0.036736214650008,-0.0353691275322431,-0.0321696548850944,0.0142052819854026,0.00172049717657315,-6.17636399812868e-05,0.00915884798329682,-0.0425463159585675,-0.000742320914490451,-0.0211020830463504,0.013766070330003,-0.0023384452208632,0.0596420548537237,0.0474423072532746,0.0616770137638734,0.117270836679304,0.00133396860414873,0.00142585919543726,-0.020989990162723,-0.000197589098944357,-0.0251428133671726,-0.00690772255560414,-0.0830065424719198,0.0506161684491538,-0.0633339295538633,0.0495267034506296,0,0.0243654085192278,0,-0.00237385822979687
"Row101",0.0367475337173422,-0.0353937189255249,-0.0321887881531199,0.0141940645238884,0.00167278671866662,-6.51379240696943e-05,0.00915697198635779,-0.0425268310134681,-0.000746110977317143,-0.0208930789704626,0.0137383617157392,-0.00227655365780541,0.0596291519561371,0.0471346263555817,0.0617765708420913,0.117296546204152,0.00126751860684213,0.00138952246937188,-0.0212124510875803,-0.000215122747663175,-0.0246293106801959,-0.00661187504181621,-0.0831142988282124,0.0506268063562665,-0.0635092719074675,0.0495567001273286,0,0.0246393099741312,0,-0.00236641863922321
"Row102",0.0364921068803104,-0.0351788031780912,-0.0320278401643286,0.0149684165558284,0.00178015483126877,-0.000138824372247523,0.0100467754107807,-0.0423492716686194,-0.000207090997943745,-0.0191928299586946,0.013412844002928,-0.000860514658938787,0.058644234052537,0.0496386227212383,0.0558791958798952,0.110919794421074,0.00171747829909618,0.000661751211822111,-0.0227753253552892,-0.000355063244298489,-0.0185401967516038,-0.00324577102463315,-0.0885583365439341,0.0509949519449076,-0.0609254075917561,0.0446188956999261,0,0.0241895409729644,0,-0.00220179021621399
"Row103",0.0364347692274689,-0.0354886986936878,-0.0321072858287823,0.0149762802056418,0.0015478885857614,-0.000175135918305778,0.0101729682246955,-0.0427398657915342,-0.000450329108917789,-0.0176952974095315,0.0140761259801148,-0.000971718033823935,0.0593040907252215,0.0520020727645999,0.0557191097460797,0.110980070327454,0.00148540956849807,0.00120435868529315,-0.0251456615769497,-0.000750584381663394,-0.01803581252417,-0.00232957858152468,-0.0914869658349337,0.0519194658538435,-0.059429258209751,0.0427381574686085,0,0.0293876807411016,0,-0.0024042450585329
"Row104",0.0368351482283451,-0.0355736429191246,-0.0325725576532164,0.0156189595087301,0.00157159755737021,-0.00034424103437868,0.0104717336616079,-0.0424492582256741,-0.000285991974012898,-0.0169721956204994,0.0149872713396497,-0.000542157495517637,0.0605822158764215,0.0522703225322269,0.0534689727406034,0.107701501479131,0.00121864918476468,0.00129620183234352,-0.0241459794964226,-0.000793282011680785,-0.015326164730253,-0.00100474568546771,-0.0902941231448575,0.0525192234026445,-0.0609825115350665,0.0456407800738785,0,0.0200532702645897,0,-0.00221745855535126
"Row105",0.0371024891692997,-0.0355173973329123,-0.0327847639281612,0.0161860170997077,0.00185320766567733,-0.000219564865830727,0.0106210170712111,-0.0424742615674522,-0.00014647748432684,-0.0183824787107565,0.014258336672559,-0.000692019007251913,0.0623286693756177,0.053503261273501,0.0519813458216681,0.105243292109075,0.00109728343396852,0.00141116088415218,-0.0235390397146583,-0.000898022122148471,-0.0160634307430946,-0.00129243397267236,-0.0887745966104752,0.0526033617854675,-0.060388665938051,0.0420856722925796,0,0.0197403854476264,0,-0.00190124688399719
"Row106",0.0375451737302665,-0.0361488993624329,-0.0333633832355473,0.017225711303017,0.00129018234433747,-7.67348775576266e-05,0.0117388893416119,-0.0419989379471901,-0.00021480423762266,-0.0168965437241058,0.0123989015050658,-0.00107416343218427,0.06236421862408,0.0534721623336916,0.0467857412652601,0.0987885034748812,0.000340047901357374,0.000630627542357408,-0.0186406686591466,-0.000918751673861057,-0.0197929778750553,-0.00417727855114702,-0.0883366235528116,0.0507980974660581,-0.0554433179201403,0.032080525145896,0,0.0147701897562661,0,-0.0020159769572518
"Row107",0.0376325528644904,-0.0361704290178374,-0.0333955635190622,0.0175535619960077,0.00154300509314934,-5.32411760244744e-05,0.0115586851484334,-0.0415914359020811,-0.000279672830532126,-0.0182136769454823,0.012863063550855,-0.00164171446899171,0.0634607663143813,0.0531508455531088,0.0453798539563635,0.0974565434738053,0.000615381876227719,0.00125241715336469,-0.0168131860395571,-0.000942298586307176,-0.0221194487711406,-0.00571706304936936,-0.0866839077639167,0.0479839305109447,-0.0566612279870023,0.0348074324145267,0,0.0137361208339911,0,-0.00208872819206051
"Row108",0.0377197164965104,-0.0361650513754555,-0.033541113167795,0.0182811864428993,0.0017016642319949,-8.53933722098413e-05,0.0116359561875732,-0.041069046805503,-3.47724503092816e-05,-0.0180839743421637,0.0139538053317492,-0.000853097385077257,0.0641149858954299,0.05515637886889,0.0424617698525749,0.0934915411776611,0.000890147302544911,0.000965213831178047,-0.0169309744762543,-0.000579037890997535,-0.0196541011531669,-0.00510718634956317,-0.0842121625712138,0.0461971994282598,-0.0547507875388766,0.0303093037128119,0,0.0132863001124382,0,-0.00157889036260162
"Row109",0.0387680751646109,-0.0377256930839253,-0.0344171253036853,0.0201570837543541,0.00260891532956069,-0.000449614533076013,0.0106822173313303,-0.0398916548929967,0.000486403094709279,-0.0162134146165428,0.0144453250502568,-0.000141552424115108,0.070575550717066,0.0585774611025654,0.0385369931028792,0.0872039619230513,0.00226957364326209,0.000674470245624532,-0.0231754178948257,-0.000484321192865126,-0.00830324910933096,-0.0027576434439289,-0.0847189623280763,0.0501904777991682,-0.0586577829357647,0.032203468416548,0,0.00962471187564344,0,-0.00152560878235788
"Row110",0.0386846962134233,-0.0376794409454928,-0.0342866759148904,0.0200981113494583,0.00273150952127283,-0.000519209391704244,0.0105698648910366,-0.0398204592657205,0.000586418658064562,-0.0162176012902765,0.0143391341548867,-0.000124188750118997,0.070703447668444,0.0589327281402913,0.0385300594838586,0.0870046485830961,0.00226108292495242,0.000559215389925117,-0.0237859234746325,-0.00051172503468976,-0.00790500207729575,-0.00246793934266301,-0.0848000178876487,0.0495902254549517,-0.0589519393559391,0.0323044004815036,0,0.00971982574903201,0,-0.00147525642166269
"Row111",0.0388001386269885,-0.0377440608972065,-0.0344642617138267,0.0203415290494582,0.00247642560477291,-0.000411983024055555,0.0106138009276974,-0.0398071655356132,0.000598656076694342,-0.0158796389877483,0.0136170309365205,3.90410182121213e-05,0.0705888826623998,0.059192362960909,0.0381485916238398,0.086783099675115,0.00208917279105138,0.00038597753512652,-0.0238989307163243,-0.000510434656321042,-0.00767755172744379,-0.00341544844580152,-0.084689624270339,0.0484124334640836,-0.0589255998751728,0.0327135932582562,0,0.0102826825365867,0,-0.00154046746718374
"Row112",0.0387147371318234,-0.0376117603056695,-0.0342744857229567,0.0203631323333365,0.00298945240077634,-0.000483240770858105,0.0105697413557856,-0.039638501469949,0.000732359186052225,-0.017047090860422,0.0152938483708747,-0.000261827096773119,0.0716708800974019,0.0607902420225303,0.0376476608774152,0.0845425757795009,0.001720589859008,0.000436070533143962,-0.0253230678104575,-0.000399118308370811,-0.00696515220110133,-0.00142500950568436,-0.0841481158401478,0.047051004302019,-0.0594557305806775,0.0305273136290674,0,0.00748369420552578,0,-0.00134349972092334
"Row113",0.0388523315281877,-0.0377294017554565,-0.0342481258865801,0.0208402526291556,0.003683782636996,-0.000397615818859572,0.0103915472789091,-0.0391117396032975,0.000778953753997816,-0.0168839768236742,0.0152054348519075,-0.000355985459520506,0.0712285042903787,0.0608014434737037,0.0365543387354754,0.0823937083646067,0.00181894204245903,0.000564520989294605,-0.0259288616765522,-0.000253257525445311,-0.00586011723565141,-0.00241706479470415,-0.0844613405094672,0.0483629755178986,-0.0592426151760706,0.0277711496604323,0,0.00713346728854602,0,-0.00114214668202139
"Row114",0.0390863688803336,-0.0382597213408717,-0.0344779687739017,0.0223257197993643,0.00337735878835085,-9.54926835107894e-05,0.0107147362420728,-0.0375529809369449,0.00104055181309164,-0.0178412491874619,0.013831642709099,-0.000719179073863503,0.0769167078937607,0.066565262694323,0.0273113280921999,0.0696650920860491,0.00110558541415946,-2.01164457589351e-05,-0.0152482834538623,-0.000218405678264334,-0.00999531737138388,-0.00204389830280253,-0.0882002458460067,0.0461567067137718,-0.071332788866195,0.0335458707595646,0,0.00239637757536453,0,-0.000648108749819002
"Row115",0.0394330362401441,-0.0382162109986966,-0.0349221733295017,0.0229389962499224,0.00293561187647121,-0.000173176830707342,0.0102484467510302,-0.0366838805429581,0.00142236282707923,-0.0172034918369395,0.0140683196040492,-0.000442507623358163,0.077147102438942,0.0660441032108072,0.0269473239796762,0.068049047649228,0.000788206028124097,-0.00029615730336435,-0.0136573320412891,-0.000114739081785816,-0.00551543658662299,0.000273895104902504,-0.085804831789818,0.0460472102445503,-0.070983328593715,0.0293343336071127,0,0.00231941778683682,0,-0.000314017175895885
"Row116",4.0430539453939e-05,2.81153123449673e-05,-3.66393525615765e-05,2.65694868462218e-06,7.62441302312679e-05,2.62076961010681e-06,3.51182074202247e-05,-7.08162923688535e-05,5.88428334568396e-06,-0.00025931631304196,1.31664086208538e-06,-3.9444165008958e-06,-8.53760015587405e-05,7.15596422056375e-06,-5.84952841187675e-06,-2.71790847583283e-05,9.80593745935004e-05,3.22104536150021e-05,0.000272110232748538,-3.03220874157332e-05,-0.000552444595352642,-0.000302293362343573,0.000195512074266519,2.84448506950498e-05,-0.000131223876304241,3.14787924286137e-06,0,-1.14299712190461e-05,0,-3.37917987668638e-05
"Row117",7.25554496023563e-05,0.000376055725575628,0.000152490016908034,-0.000383985277839565,0.000139873272663372,-6.03659805247536e-06,2.75860607470603e-05,-0.000722574887428071,0.000319499046717212,0.00025327340906098,0.000154109148696892,-0.0001303632087579,0.000224142571257951,0.000198008829974027,4.14863675999988e-05,0.000142020775179761,0.000285917930567863,0.000596750905724255,-0.00110211183145311,1.34074872224227e-05,-0.000739682795499848,-0.00110202320167822,-0.000201011798667508,-2.0128501232158e-05,-0.000679306023184982,-0.000118428819047485,0,3.49304126508955e-05,0,0.000490760701826739
"Row118",0.000515175158373096,0.000322121976587498,6.03401508989644e-05,-0.000319372894403699,0.000331191751855288,-2.59728469415737e-05,0.000124684893132814,-0.00174569869353387,0.0003273399856694,-0.000282993878429527,0.00025749066234191,-7.23197579270746e-05,0.000415974055964423,0.000438173874659531,7.97364561409497e-05,0.00034919696637394,0.000700730075700482,0.00118617960718855,-0.00350411151309712,-0.000182763125552842,0.00272672005523219,0.000954027706561097,-0.000547498977788917,-6.0394221306115e-06,-0.00142264243843089,-0.000153215347650782,0,6.10158249511309e-06,0,0.000272884409120468
"Row119",0.000713729483265103,0.000321377277432414,3.12763970578373e-05,-0.000206094136081167,0.000299929411462206,-1.11952795360681e-05,5.6856421682154e-05,-0.00206019862265648,0.000186668856143417,-0.000387407124672811,0.000202252375208955,-0.000284653645879852,0.00100905709704906,0.000549596738547861,0.000159554526371577,0.000639344816930028,0.000347402966559193,0.00110507547855605,-0.00217352345390351,-9.75512717408727e-05,0.000785112850403803,0.000831595643346044,-0.000924011670093671,-3.2515024087256e-05,-0.00136901560199486,-1.52339977230593e-05,0,1.3706867047623e-05,0,0.000340533247762292
"Row120",0.000820540820827717,0.000411388128218193,-3.58082600287554e-06,-0.000132416765884264,0.000287264254078264,-7.33306537951839e-06,7.7269091050266e-05,-0.00214247327340099,0.000123742372531678,-0.000530424266988234,0.000205806687288018,-0.000414303305013307,0.000959527741696845,0.000634317593569394,0.000161803680426664,0.000588950812468548,6.19866424459882e-05,0.0010884142071112,-0.00168163041276056,6.50325625161377e-05,-5.55247555318905e-05,0.00126043948959591,-0.000671221606634121,-0.000120885686057925,-0.00154425734906769,8.77870745831688e-06,0,-3.46597486234108e-06,0,0.000382171897033483
"Row121",0.00136493054378554,0.00139540246551794,-5.59277539744069e-05,0.000205233541326187,0.000403152613582866,-4.73995618044471e-05,0.000164756470559787,-0.0027021267177408,0.000123928772801466,-0.00061785639338383,0.000829953116629267,-0.000239902711393613,0.000584276969352329,0.00082124707037711,0.000146737750251076,0.000669553549441,6.59628886489028e-05,0.00161078792470783,-0.00193234869128129,0.000231011249108515,0.00647208735286691,0.00398071212328043,-0.000284822444945628,8.79127600416675e-05,-0.00155035119537033,-0.000587770956939326,0,1.746105610017e-05,0,0.000973189668618671
"Row122",0.0020656640354794,0.00254174159416994,0.000384421662799076,0.00115031844014029,0.00240625469428075,-0.000420333752192673,-0.000305927225067302,-0.00171777024654771,0.00561289444634923,-0.000322701901171739,0.00736726925280728,-0.000362880243210495,0.000235157082679594,-0.000371287680082803,0.000272794583369258,0.00061524831241102,0.00244253658220184,0.00587203016112233,-0.01041566564464,-0.000151286336173125,0.015311801588119,0.00929392154526406,-0.00211716111112165,0.000548422077398524,7.12638645591831e-05,-0.000708853661563633,0,-4.33252230203309e-05,0,0.00194091080697476
"Row123",0.0023069612567261,0.00302552511139206,0.000485717436533,0.00112022659519551,0.00266022677824358,-0.000346340151968518,-0.000121941292844099,-0.00210878296047051,0.0090029199990791,-0.0002112087117019,0.00586409008616722,-0.000318326407487946,0.000303724534877211,-0.000344204484108025,0.00029012847499226,0.000318000838721077,0.0014707930453835,0.0047588085355875,-0.010643288231761,-0.000106595435047044,0.0155767317194709,0.0088587193963062,-0.00124544301278046,0.000197576480491164,0.000362402731205354,-0.00119277161607009,0,-0.000150656124199993,0,0.00197966580713942
"Row124",0.00277397562154413,0.00355305690026063,0.000855298888278049,0.00165654680757273,0.00420187424778404,-8.39448477819947e-05,-0.000579026901581304,-0.00165715596074728,0.0181217182629012,-8.33973175136768e-05,0.000681214460599861,-0.000103535873276175,0.000374379032475683,-0.000376668844668007,0.000416395117493192,6.30869210525874e-05,0.00024565303410552,0.00291253886067733,-0.00616994177289985,-0.000158236630330414,0.00595149854491632,0.001341132709106,-0.00162048278218045,0.00015972654154241,-0.00100598881288486,-0.0010051401095943,0,-0.000156588284480878,0,0.00223078194278558
"Row125",0.00326640891459452,0.00370110342726888,0.000819730019565654,0.00198172856028511,0.00553120219412923,-7.93152289148874e-05,-0.000414180006011614,-0.00174654496813416,0.0189234308223968,-3.61510451460995e-05,0.00104965700544325,-0.000322267593042214,0.000254100294441075,-0.000239269689751905,0.000339917878518942,-8.6439881187758e-05,-0.000451187989495576,0.00259035703964045,-0.00640496718180637,-5.10398424506865e-05,0.00581124883837723,0.00241655554658087,-0.00106277463360296,8.20073200501455e-05,-0.00120140981647402,-0.00076205270085495,0,-0.000186630614458997,0,0.00287398798751523
"Row126",0.0032873122076784,0.00388134141090571,0.00079621190653091,0.00202054833394907,0.00526616979290528,-0.000104577681754856,-0.000497708361893601,-0.00182769481091781,0.0197716850259735,-3.29220759689392e-05,0.00110164401420556,-0.000237281387264296,0.000385874064135122,-0.000263321321028627,0.000359822916493126,-2.14012859137991e-05,-0.000499954479192912,0.00220930509651422,-0.007620793248866,-0.000111229609152964,0.00750193320276475,0.00346150951689915,-0.00104671546175682,7.74987196809122e-05,-0.00176340099465638,-0.00061418365091667,0,-0.000213434608408821,0,0.00273612287638042
"Row127",0.00337547414386681,0.00397546188362098,0.000780754052728121,0.0021380064228434,0.00503037805806882,-6.91302064921491e-05,-0.000540012197719772,-0.0018649860503442,0.0201159048678045,-0.000153801193736174,0.00104406822395798,-0.000141787443024245,0.000535526853269464,-8.12785958556641e-05,0.00036083929890035,-6.73404144919443e-05,-0.000919222269715679,0.0019855484499398,-0.00644810732699752,4.54498438312784e-05,0.00541650486155558,0.000919332449354704,-0.000890685871873434,0.000115995162347946,-0.00132211237701602,-0.000944412912116899,0,-0.000261551929216931,0,0.0028455978359892
"Row128",0.0031578382249519,0.00451966301837998,0.00129542552450368,0.00211744477437155,0.00615135109837757,-0.000141808748739391,-0.000180527355424682,-0.00216772696037313,0.022877019691337,0.000101470312298953,0.00327717101185559,-2.62927699525902e-05,0.000285948687377578,-3.43488876645907e-05,8.70224017686136e-05,-0.000364639579428682,-0.00240830729761797,0.00153612128130959,-0.00737178584631209,4.73530202553889e-05,0.00909593205592339,0.00275796140048417,-0.00121286311926326,0.000149478181832054,-0.00142065101103015,-0.00156251925293957,0,-6.2114277836443e-05,0,0.00447092165668659
"Row129",0.00374812785023028,0.00507510056709838,0.00143824371376408,0.0022030295958659,0.0101895592008026,-0.000144748455075003,-0.000225779138213576,-0.00233743299460435,0.0233674746868053,0.000654316325348762,0.00335421545219778,-0.000487465508890778,2.71219641301857e-05,-9.4244779748165e-07,0.00019775881252734,-0.000309155530341399,-0.00871448689587844,0.000131186990669522,-0.0110080027258483,-3.66819108148612e-05,0.00875473053802528,0.00362160980547926,-0.00152581109982595,0.0006437117924208,-0.00152343163209187,-0.00191220750500435,0,-0.000268363598191096,0,0.00550154392869815
"Row130",0.00458497675916532,0.00571171424254498,0.00125683820922389,0.00377089931502759,0.0163985744998683,-0.000861772489787059,-0.00209336603231008,-0.00205132089666661,0.0248265434923268,0.00267873881847008,0.0115536262351206,-0.00186372200502436,0.00119608915088351,0.000721000221217272,9.14991505109655e-05,-0.000319102161656929,-0.0379498665930534,-0.00194736695935257,-0.0142241688397219,-0.000413337473496575,0.0128069701527362,0.00952998602179518,-0.00189544747522517,0.000377605880913495,-0.00216486492467438,-0.00260553341090453,0,-0.000136578199992615,0,0.00655766690838074
