"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Raw101",-0.0324651220830812,0.0164748377119947,-0.0416203592722059,-0.00573959744842622,-0.0740507548784805,0.0163827026144483,-0.0600337880379621,-0.0632100918927023,0.0493680740350045,-0.0320454163742617
"Raw102",0.0534217571798887,0.0232030042717234,0.0719752315886288,-0.00264978706219725,0.00402803540960579,0.0193717700048528,0.00899972949674585,-0.00950478987626639,0.0413654189383845,-0.0447774241766245
"Raw103",-4.14434819843156e-05,0.028005994000524,-0.015604739042903,-0.0504111536760787,0.0372172129433833,-0.0283119860947382,0.00788820872432091,0.0135114732911691,-0.00252802900725384,0.00645509410985107
"Raw104",-0.0772503712349595,-0.00444551161635688,0.0243860166904157,-0.0196802186719185,-0.0159165203132959,-0.0359564000043864,0.0331560784040197,0.00497382629012054,-0.0562283558132327,0.0102470113983772
"Raw105",-0.00590114698437343,-0.00675826478417182,0.018763859384642,-0.0143110910518579,0.0409206182154697,-0.0395676027714965,-0.0444285711605265,0.0315655299565163,-0.0145187808755835,-0.0010892820703268
"Raw106",0.0962463074827041,-0.0518878500785031,0.00390777801649341,0.0643804858438529,0.0348096332419726,-0.0376169973095612,0.0392824282449781,-0.053013819731176,0.124490794884229,0.0130967562046547
"Raw107",-0.0246758176495853,-0.0841115002278935,-0.04368029560223,-0.00551119941530742,0.00234194367084552,0.000219465827810685,0.010560905116896,0.0465848797049212,-0.00698053302141775,-0.0461468476170637
"Raw108",-0.040324860658997,-0.0227022136989985,0.00180560931357418,-0.0282621150138528,0.0279746609950115,-0.0495714427749504,-0.00628321710716484,-0.0280893684335853,-0.00966083542665343,-0.0169010474677893
"Raw109",0.0498749009745611,-0.0184351142471797,0.110151002162371,-0.0316019768928909,-0.0316832773935636,0.0694841121630214,-0.0497810170674548,-0.00330517166530675,0.0202730954857238,-0.00419483030181757
"Raw110",-0.0672885595696179,-0.0386203444571595,-0.0198333542809728,-0.00977740275229056,0.0768899970879312,-0.0240105623982771,0.0407787615751028,-0.0232774148928582,0.0036700851730121,0.01895565992773
"Raw111",-0.0420382276108475,0.0567496358878659,-0.0255450470577992,0.0297292418528973,0.0136172045541894,-0.0260969754169715,0.00244563910635722,-0.0378561745741708,0.0424868608969918,-0.0745375435627191
"Raw112",0.0279651961709879,0.0311071809147928,0.0307367279621778,0.0812752969525228,0.0670425581345065,-0.0666849402975649,0.0647049962195369,0.0147979221583724,0.0339764280896169,-0.0196259752690941
"Raw113",-0.0481579412108956,-0.00250257728022264,-0.0113912004383627,-0.0351059344840888,0.0354151235878936,-0.0201269813363023,-0.044442633639544,0.0121253497311874,-0.031883377787165,-0.0108511814766081
"Raw114",-0.00994178693672557,-0.0105624357423004,0.0725302507052818,-0.10664827007234,0.0711770543312078,-0.060670058508147,0.00442774394843134,-0.0698407472128552,0.075690981822072,0.00056070052534834
"Raw115",-0.0670412192058414,-0.019988008704379,0.0430677304098103,-0.0497617513883152,-0.0489552571561535,0.0699445687067073,0.0179821896976613,-0.104363179732233,0.0378264153163253,-0.032238462002149
"Raw116",-0.0199524025413983,-0.0144795727452596,0.0579597019524238,-0.0348268418672083,-0.0458788224026548,0.0213515861102805,-0.0386396313713463,-0.0363573508617675,-0.0130609327923685,0.00499748978739967
"Raw117",-0.10904099295286,0.0257764429117001,-0.00849705870169319,-0.0142868797793915,0.0233848231119472,-0.0286814866283378,-0.0473543332993306,-0.0430566336251786,-0.0346003354279299,-0.0526433140844932
"Raw118",-0.00681016788803065,0.00229051835289111,0.00837295809876594,-0.0466407339942384,-0.0248364873844857,0.0159109755596862,0.00962066661218638,-0.0946622756008168,0.0781130846032357,0.022086484383498
"Raw119",0.0598119900353724,0.00626052005938606,0.0349815440361485,0.0190243873618992,-0.00406951620361776,0.0973874643739831,-0.0263922907842605,0.0356693231213065,0.00452611947180708,0.0214831166628636
"Raw120",-0.0369300957012211,0.0237407563961214,0.026831758354297,0.0022275139799192,-0.0267328997724271,-0.0313943314544207,0.00757955368093758,-0.0728301505479229,0.032605385776327,0.047467923928314
"Raw121",-0.0084350555770507,-0.00728296164086183,0.0288614042304748,-0.0422562163259914,-0.0784251795154059,0.0898206654459045,0.0256782434919304,0.010226850912423,0.0177988471099775,0.0630154429138361
"Raw122",0.0305731504087539,0.0149294263571734,-0.0304734381367481,-0.024808152387313,-0.0162798787713212,-0.0289224575236642,0.0415301627619118,-0.00597922998288235,-0.0231574494857442,0.049270296289266
"Raw123",0.06926955159493,0.0301153712813673,-0.0216047104644094,0.0752625002487037,-0.0160914768230812,0.0146605825351458,0.00816539094876039,0.0130725029034105,-0.0414316020915394,0.0494094267419793
"Raw124",-0.0440139327181126,-0.0198209924133379,-0.0688793776993188,-0.00723863481535141,0.0173930522515486,0.00340617127800972,-0.0309359720111805,-0.0457576996057954,-0.0417581461921111,-0.0435403739004443
"Raw125",-0.0187521564533903,0.0371144327615467,0.00696527380625095,0.0134930106479588,-0.0226410096408557,-0.0387706506119037,-0.00313235793775965,0.0324038842115196,0.0162703590910285,-0.0652808677577459
"Raw126",0.0239352128780449,0.0231505530284814,0.0573626774678441,-0.0187537655052987,-0.00312599668157113,-0.0096234013944956,-0.0182698630856074,-0.0773614743754668,0.0630564614573979,0.0164682480735644
"Raw127",0.0259788504251026,0.00696964580536113,-0.0248086914293847,0.00520035272898414,0.0412348143197712,-0.0486943367441583,0.0235410944690835,0.0180584421989841,0.0695619468638418,-0.11219846483858
"Raw128",-0.0489429462299743,-0.0061379212190679,0.0208683114895925,-0.0925042695325,-0.00141713264129397,-0.0951973240905215,0.0270492088656855,-0.0692988631037905,-0.0496458503362979,0.0416555862790498
"Raw129",0.0695258423578827,0.0194489186225082,-0.0125051948076904,-0.0436542952082979,0.0104199752995132,0.0372063510314456,0.00415488152498106,-0.0120696673143563,0.00360566719564122,0.0548479293549261
"Raw130",0.00458755198803826,-0.00456490009498602,0.0899181480093976,-0.0393614102854192,-0.0494372961816195,0.026633398721126,0.0161175809825666,-0.00124006124284329,-0.0208598549646897,0.0811101137244247
"Raw131",-0.0644840576620006,0.00573279260149861,-0.077165325676608,-0.0141608675548266,0.0478821409251574,-0.0109845911756681,-0.0291550452025702,-0.0117429771197198,-0.00425211378596254,0.0225397273326953
"Raw132",-0.0261509257433048,-0.0473886609537118,0.00374477877524247,0.0134137582766157,-0.0836665816753475,0.0632932192275849,-0.00054261059415087,0.00943627105316003,0.0254790019349256,-0.0294445502331197
"Raw133",-0.0339844744059052,0.0663430198523696,0.0216805861007271,-0.0306117099756261,-0.0312696621773561,-0.0413169525355841,0.05519570917641,0.0217451688342911,-0.0343887146595296,-0.000615818268737418
"Raw134",0.00881896230925066,-0.0130409699791942,0.0269016411841529,0.0339638982457847,-0.0473502031607408,-0.075264736287805,0.0511625963443012,0.000560051961113033,-0.00257690458183788,-0.0456456865480719
"Raw135",0.0253177825770165,-0.0117037274540142,-0.0479368846089756,0.0580643035427455,0.0510305215590952,-0.0148069413353613,0.0424267280575754,-0.00480921019801823,0.030904520203418,-0.00773441564936358
"Raw136",0.0693580601484972,-0.00905217445223792,0.0284092894478109,0.013505599407631,0.0542588292284673,-0.0547964813636444,0.0713507385728059,0.0203746961899961,0.00831348433902737,0.0208118322463187
"Raw137",0.0122122834958977,-0.0126433953755032,0.0160575334746418,-0.0274692081270142,0.0685320882047334,-0.0215351659926976,0.0733049200472204,0.0395839631488416,0.0112739415261809,-0.0342203526057198
