"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Raw382",-0.0809867882001952,0.0230651117286863,-0.0307114982073307,0.030381807598857,-0.00902465306481815,-0.0323033781935934,-0.00288265831722598,-0.0793031701550247,0.0894305524425423,-0.0251463380652477,-0.00598590587971982,0.0796736807707696,-0.0740283116199296,-0.0028178852538931,0.0492146445566722,0.015959270773049,-0.0123538394755386,-0.0211168483793491,0.0436827469717382,0.00734937126440394,-0.0388085851950404,-0.0566604474632404,-0.0432541522767084,0.0435736694345281,0.0534117410397106,-0.0735422099413455
"Raw383",-0.0454019377728595,0.00450958704507496,0.0214284584232233,-0.0931084186042963,0.0263777766801094,0.00613361320573761,0.0267621960492259,-0.00158674880560814,-0.0191628576312572,0.094083361826714,-0.0877184637103201,0.0182039054502005,-0.00461315397653868,-0.0196872018084893,-0.0683937301741303,-0.0123278575861622,-0.0176055211839078,-0.0909546960169844,0.0487457324704027,0.0139666164364896,0.0234547925460103,0.0337312217030325,-0.0655867527231201,0.0775064166376414,-0.00459177265511378,-0.00879515131142775
"Raw384",-0.0220136264034323,0.00191052532110786,0.0517765850978139,-0.0669547972416864,0.0635287224700303,-0.070202951969207,0.0159871631093415,-0.0524037124871826,0.0322131506137262,0.00869821866811744,-0.015752029363492,-0.00861247684191032,0.00550449580844841,0.0706957445542503,0.00473779366207164,-0.0789740028106723,0.0670451095202202,0.144179144222139,-0.12395248191593,0.0219888828568668,-0.0805056800556533,0.00719023971234714,0.0495351264014251,-0.0642864714635777,0.0353374872580841,-0.0198270623652388
"Raw385",-0.0212226244010792,0.07526714721069,-0.0711507424822601,-0.0107892672554363,0.0102829863114925,0.00084675074457779,-0.0576342976956771,-0.0308448385748356,0.0305704334412944,0.0354847872210181,-0.0338758736901774,0.000704285255878681,0.0174737437149383,0.0476593755357207,-0.0141834243138288,-0.0535418216359304,0.0599080105147428,0.0329235107489656,-0.0396218321673708,-0.0563227085770795,0.0777847745537244,-0.0313674159220305,0.00316725910913286,-0.0127811142092786,0.0758664210570658,-0.0655079968754204
"Raw386",0.056955461606711,0.0258397871320545,-0.00143969860721196,-0.0437376212946193,0.0442396135686121,0.00691823414907359,-0.00299490010236986,-0.00877707143295461,-0.010472915661214,0.037894129513025,-0.0235172222784912,0.0256656580023125,-0.00483412182954901,0.00614938261637863,0.00697028155207891,0.0838457720876128,-0.101996578087988,0.0203542587043067,-0.0217115006643618,-0.0156601610723682,0.0310129967577303,-0.021430688090535,-0.055690854658863,0.0384386952017249,-0.01303272428536,0.00907215172436672
"Raw387",0.0152215616990662,0.0404076703157483,-0.0651524169038241,0.0324606072351315,-0.0203529307877019,0.0370859526550382,-0.00786020547285891,-0.140481706560998,0.177765057530607,-0.0103732658745913,0.0199358045049444,-0.0120875991680269,0.029992854092812,-0.0530303162204783,0.0137859065627057,-0.0512551295811529,0.0252031949510102,0.0555477056056127,0.016771418389958,-0.0616705924412053,0.0480007356768187,0.0341303276398714,0.138387868447396,-0.104870894862606,0.0628293473580881,-0.0640063668306726
"Raw388",-0.0408267955882955,0.0207782370074921,-0.00533457279097806,-0.0144824448130283,0.0136418541259598,-0.0333654491119299,0.0430734175478968,-0.0441486011939681,0.0404822959377083,-0.00626867069489981,-0.0123930238799224,0.0122446175879124,0.000551627258642635,-0.000678421201991797,0.0526044502039761,-0.000861840421713318,-0.00394747737264423,0.016163450032574,0.0106675851864821,0.0372990970450986,-0.0326723078521712,0.0613581067580787,-0.0361322155765444,0.0214623923709637,0.0626117250238116,-0.0837450644023316
"Raw389",0.0131467195120205,0.0265519915517308,-0.0537694896191976,0.101687255445766,0.0220848709555532,-0.0417386766022752,0.0800953769896853,0.00240261136071598,0.00345051693440669,-0.152437246565856,0.00646501689336695,0.0508287340096739,-0.0331233041047461,-0.042104193636372,0.0247329220446671,-0.0582621703696619,0.0880224123519991,0.042238631056167,-0.0932658803492933,-0.0806009717490525,0.0385498092719287,0.0560844248264373,-0.0252894343696215,0.03837549597925,-0.0355860971153158,-0.0155621954027392
"Raw390",-0.000784042994042715,0.0112387492933132,-0.0402897630710599,0.0855688878125226,-0.0877195143697787,-0.00185955547607031,0.0585002058354513,0.0535606626293987,-0.0477814210150432,-0.0216825587958117,-0.0239064215848336,0.0456289813437276,-0.0277599273165865,-0.0545350433558673,0.042150712445314,-0.00631574881443847,0.0243527818439438,0.0771805537587136,-0.0831629443225837,-0.0652477880461875,0.0646390813581168,0.0303745088353762,-0.0930025806624025,0.0656369789000088,0.0379125321716308,-0.0406700217947685
"Raw391",0.0516592567480897,0.000528301522188869,0.0184295956687709,-0.0228124904863637,0.0204249358632167,-0.0307981878293059,0.0782273051861936,-0.0315224354170608,0.0245917731436531,0.00440729385189541,-0.0125645362683721,-0.0674836682084436,0.0506253304162015,-0.0601797568364496,0.0209171044831392,0.00792990637864818,-0.0398229815788318,0.00913993410881814,0.00912557567772313,0.0572687206114472,-0.0311403125982323,-1.77695780655671e-05,0.0247258944127589,-0.0409243995494893,0.0149636240420825,-0.047111065053736
"Raw392",-0.0271410959339415,0.00854816711718929,0.0202721075866299,-0.003527748535628,-0.0299610158511154,-0.0807840266819268,0.083712282500886,0.100927729300688,-0.0779998435722103,0.0187469317025285,0.0939643394397532,-0.00317605934027239,-0.0134418985287495,-0.00469367119902026,0.0101633490159437,0.0294681430070888,0.0378215958214615,0.0188687925104114,-0.0648606201518565,0.0699441751179208,-0.0431855784302653,-0.11496391112111,0.00786052741302656,0.00460604818069727,0.141676480754867,-0.134528364182594
"Raw393",0.0354721064531511,0.0613843550412789,-0.0589996072890312,-0.000576388489722192,0.0578856292526501,-0.0198472456545137,-0.00552111350643707,-0.0100547849266742,0.0115945094266096,-0.0357492164123008,-0.00475498247073622,-0.0119060847955186,-6.55103030806497e-05,0.00736380143372778,0.0285676460026111,0.0686098993618217,-0.033149971999042,0.0212841537419755,-0.00251597331718955,-0.054502606107229,0.0316834300835238,0.0261115038685786,-0.00376370205814145,0.0168086158114697,0.00170629104584907,-0.0141887496891031
"Raw394",-0.0300249690183014,0.0133415986019359,-0.03246637575476,0.0387705839516552,-0.0189828654767277,0.0165866061460768,-0.00781329684954093,-0.00503156229554831,0.00227699397128266,-0.0271000648400334,-0.0235882374110361,-0.0252151403757554,0.0426155700112779,0.0106635883667943,-0.074095407172672,0.0552655827263,-0.0560575466814694,0.111749926128431,-0.059939910610823,-0.0335446733262261,0.0093890854538067,0.02610680969667,0.0480437187019582,-0.00644799140112077,0.0189350972272941,-0.0254603858760771
"Raw395",0.0364768550926629,-0.0414637562982306,0.0243505672716926,0.0208673258901448,-0.0296811817098106,0.0473446237249799,-0.0468489613043674,-0.11765481246761,0.115864777575819,0.0136345785327242,-0.0340331092043918,-0.0501458427051035,0.0648756378599443,0.00118359397171405,0.00991357332436174,-0.0102476754391586,-0.0331574855507746,0.0487747071450647,0.00440876844698233,0.00486036722254094,-0.0766843577962502,0.0122104240079276,-0.0627939832299945,0.0926471577844244,0.087231094385337,-0.0645667498192198
"Raw396",-0.0561465501800697,0.0427915966588724,-0.0340170258624813,0.0950853915406251,-0.0675106947894128,-0.101790419799436,0.0600873926507862,0.021045631342585,0.0105665357939629,-0.0600841302373178,0.0242095152149439,0.0409869211790713,-0.0271551240759321,0.0628902473668406,-0.0535896901987484,-0.0631870966742388,0.09215958399431,0.0417381843902918,-0.0328458710867458,-0.0199557981028123,0.0170016664529316,-0.0140511613817545,-0.0268507574522782,-0.0165345763349453,0.021133924450772,-0.00800704334632652
"Raw397",0.0255304918572329,-0.00480039731176829,0.0291654359607836,-0.00499184032812016,0.0359533190148156,-0.0583860668822983,0.0525407058858762,0.00173805028270059,-0.0173314964514527,-0.0416273141796089,-0.0170667316905966,0.111022449970188,-0.125839451380728,0.0172757989709955,0.0140332440978844,0.0405189663860837,-0.0556954338969499,0.00498429212943487,0.0140426264036486,-0.0591786123847464,0.0360882194967657,-0.0152945437493239,0.0803654044761236,-0.101368507755181,0.0263432965229466,-0.0102613470742728
"Raw398",0.0396294155009413,0.0987526028463219,-0.113435451922113,0.0245448431433639,-0.00189933787155209,0.0185001445171678,-0.0520987775485089,-0.0147877369566552,0.00506863891887753,-0.0151262316863289,0.0101622251225868,0.00548775759092017,0.00131984164202719,0.0211197233052805,-0.0221841232488039,0.0179209376100397,-0.0506639309928321,-0.0812675343211681,0.0440708981206391,0.0549082614926337,-0.0626638882957974,0.0153353420054542,0.133508717647383,-0.110470720001316,-0.0216452668264835,0.0279179707661865
"Raw399",0.0904545399545944,-0.0122275220846522,-0.00103412768865206,0.0451995395487446,-0.0359254750760771,0.0245809525829371,0.0241398358711409,-0.0231450031662862,0.0410712428808048,0.00379053787820857,-0.050776791815025,-0.00934415987905688,0.00708485113539997,-0.0634310829881929,0.103134037875145,-0.0500995944743695,0.0196660400351071,-0.0349236268847107,0.0435427298697229,-0.0231059607862742,0.0341462748202924,0.0421058155053207,-0.0854483611958241,0.0840979331727515,-0.0453342565805075,0.0102489371316363
"Raw400",-0.119372541797121,0.0512988206387874,-0.0443923518467187,-0.0896644588318134,0.0576264037286832,0.000180727209543352,-0.0270939465539785,-0.0105600157101272,-0.0452944652636996,0.0553510076640356,0.056211619797472,-0.0152348774083185,0.0173350579814312,0.0168836546196333,-0.0209972096675765,0.0756952241622,-0.093428733783778,0.0199096633043926,-0.0201413687189513,-0.0943666824069924,0.103940307550216,-0.0776065653157997,-0.0513208540979481,0.070011212654553,0.0580255783075962,-0.0568871968532167
"Raw401",-0.0357149380863765,-0.0444331686058282,0.0299293386661383,0.0507171721715864,-0.032391523514979,-0.0145493045849208,-0.0226496859067101,0.00106209497853134,0.00195243709904052,-0.0311283320837089,0.0480168909967363,0.00657764018749346,-0.0207043474191375,0.038127773176219,0.00850170435134022,-0.018649650846723,0.00379189617828068,-0.0218749402238848,0.0272021000800252,0.0712296453678833,-0.0519495664928099,-0.0297170995040187,-0.028240672475594,-0.00821087053286072,0.0664134563801298,-0.0402449213033129
"Raw402",0.0136153244111301,-0.0939359620287156,0.0553273991074411,0.0626926551991936,-0.0793640205880833,0.042502287793146,0.0429813493292841,0.142400045026365,-0.118935721093491,-0.0100947021178555,-0.0298481086319741,-0.020054603297759,0.0378107889330833,-0.0702178453453811,0.0115204020941544,0.10596933949005,-0.0173260051441708,-0.0210039523225363,-0.0292338381555558,0.0314540017126338,-0.0174048519986301,0.0612796236327179,0.000743737089880222,-0.00132289870577712,-0.044500317928216,-0.0157896419559797
"Raw403",0.0556104998835675,-0.0103307722366956,0.0426972503560769,-0.0765270288554942,0.0523961725466176,0.00779906219148679,0.0318447926862564,-0.0205948811777377,0.015115631571549,0.0448168625166588,-0.00810563426356165,-0.00216305029423035,-0.00141931815168362,-0.0349977732873683,0.00754139019286079,-0.0118922720160229,-0.017771187525,0.0137222841484199,-0.0166467134892484,-0.0615224031586704,0.0870705885126055,-0.0468253722323538,0.0434019637316324,-0.0308481883018439,-0.00616013661170316,-0.00607540078309479
"Raw404",0.0200465027071682,-0.017271638605845,-0.0407602513696285,0.0849168979034672,-0.0456885869047906,0.0518840797845457,-0.0221288481479423,0.0338332591739234,-0.0289559060326265,-0.0800922329183089,-0.012128460443282,0.00817301218117688,-0.0243348338263823,-0.0651162349679413,0.00411633970051081,0.0443211889369586,-0.00543045381861753,-0.00908885212572748,-0.00207815547359189,-0.00158956225962229,-0.0428042533409344,0.0361100708385446,-0.0302632486250123,0.0263206751123128,0.01539065440188,-0.0246645928509974
"Raw405",-0.030581436497463,-0.0393723662055376,0.01975224935693,0.0643436347068688,-0.0244496732695702,-0.0154150600332996,0.054338670576962,0.0428168418044527,-0.0304025246158519,-0.0533287247658455,-0.0152018081621765,0.0869152240977595,-0.0967769166876825,-0.0317485437653771,0.0149378672160461,-0.0105541637742087,0.0128724711081683,0.0321293882419467,-0.020819489755882,-0.0392050462920367,0.0449106547370648,0.0273712469000483,0.000635022173774216,-0.0176630503297695,0.0720060791417362,-0.0668119363639726
"Raw406",-0.0943373530304282,0.0327086259349033,-0.055756212199286,0.0525016221911038,-0.0488997081151486,-0.0433791222440097,0.0152477379556151,-0.0470045359107028,0.0370028119774659,-0.0229594729252767,-0.0230070657230553,-0.0360285633748449,0.0224234473671184,0.0255758646818257,-0.0089437215814521,-0.0789054420141192,0.0426433470723222,-0.0193291978572625,0.03005382697368,0.0548001422142891,-0.10030270049472,0.0474074084770364,0.0213137887935906,-0.00919915146926608,-0.0611224526514254,0.0749189827499355
"Raw407",-0.0448485419277944,-0.0484067612786679,0.0106665501018147,0.0427921417241392,-0.0345617061309403,0.0390547323761789,-0.0424143391903321,-0.0142911168902671,0.00809728163100923,-0.0483492190302485,0.024962004538657,-0.018666030406711,0.00737944916956588,5.9843727260154e-05,-0.0173199361742458,0.0467909203762093,-0.0636493558886668,0.0150301800795107,-0.0211059522991361,0.0416322319759488,-0.0640836163234899,-0.00254892760620151,0.0423129324157844,-0.0887059834984013,-0.00564964760868354,-0.00335686272794018
"Raw408",-0.0125521018855007,-0.0404306718085388,0.0430038291079117,0.0129430213371351,0.0248584447703405,-0.0237522479971973,0.0193147367710308,0.0447760960267069,-0.0413579467787489,-0.0345829168091651,-0.0488745270986806,-0.00296051457658915,-0.0166910904743044,0.0102567651359047,0.063896550924786,0.0174915320105346,0.00107416485814215,-0.0179843609152498,0.00569272224475358,-0.00127862336751865,-0.0539888501955715,0.0482664574811841,0.0164921809626367,-0.0294494744430384,-0.0265657865571926,0.000614206107248999
"Raw409",0.00458985881260715,-0.0511608386491567,0.0295032807706942,0.047172169086539,-0.041288614881591,-0.0044235245071603,0.0609008548322888,0.0282838372779879,-0.0385489686363061,-0.0464597255358192,0.0204278352659631,-0.00100199081538325,-0.00601464920428089,-0.0510883612936154,0.0537013935000133,0.0156407144376091,-0.0495337795074268,-0.0279092641263424,-0.00487469940540324,-0.00917871688657969,0.0368478105741859,0.0420311454977149,-0.0066032814330153,-0.0423132301908382,0.000142593635650505,-0.0133376569110576
"Raw410",-0.0191798871808349,0.0164581489766627,-0.0355868784528533,0.0688692534834278,-0.050824980560501,-0.0331378335238333,-0.00330520740706035,0.099615103027555,-0.0993292238132107,-0.0529643336298569,0.0129378744804946,-0.0235870326741187,0.0243046718402901,0.000317955507705563,-0.0168038898505674,0.0426478170001704,-0.0298221036157392,-0.0143180054763598,-0.00199930698810315,0.0440486499065748,-0.0710195245527559,0.0520346371314239,0.0286181061749327,0.00995093999713798,-0.0222500565200513,0.019749174468605
"Raw411",0.0630755638736317,-0.00998523498694167,0.0213232416974545,0.010785209107544,0.0158538131066337,-0.0289356308370803,0.0134591244335107,-0.00121073439501877,0.00362210725402289,-0.0259527952897848,0.0317912477917434,0.0454954900961489,-0.0552658149153529,0.0266777705231956,-0.025389919200533,-0.0339795733468794,0.00682730863342971,0.0132482346739088,-0.0194660706401538,-0.0658803454627365,0.0734041004664852,-0.0222065871361944,-0.058624821366727,0.0304730461895804,-0.0431723479133389,0.0426999518518407
"Raw412",-0.0422975897189932,-0.0687595547154775,0.0509082606164732,0.0661538702057492,-0.0140611661190702,-0.0477693377842557,0.0436939936501821,-0.017906534433955,0.0181811305398425,-0.0945363512001461,0.0223369227217157,0.00506561346332517,-0.0314386923819078,-0.00426644123097332,-0.00275219978810566,0.0219775139942933,-0.0324307751601978,-0.02168477818861,0.0141612863566203,-0.0267464405561823,0.029707951374268,-0.0330866957444808,-0.0636519904594367,0.0369543130069796,0.0403906369751604,-0.0336278454661225
"Raw413",-0.0411009153359966,0.0163723291738188,-0.016481835280922,0.0237145195993445,-0.0399810926094753,-0.0394910224035107,-0.00146969210438058,0.0283717309161738,-0.0382659305830103,-0.0172383791736429,-0.00316169470164488,0.0401363810593089,-0.0440680907579508,-0.00112717416066236,-0.0171316743182895,-0.116048966619807,0.0499644670386486,0.0360800163300312,-0.0662507740723327,0.0504728953185613,-0.0395464002768401,0.0113969631731549,-0.0203639765850695,0.0013776463779832,0.0308859724604333,-0.0323913163998911
"Raw414",-0.0991478612568965,0.0562717686417881,-0.0837363979153988,0.0553676700249257,-0.00103131570039133,-0.0125485859462076,0.00332526604862551,0.042151231304456,-0.0353696021570621,-0.0425884043027022,-0.00577568432277054,-0.0730720169965346,0.0730504101883592,-0.0159380388045675,-0.0643001289039365,0.00795018646752956,-0.0035176834186085,0.0105422466578486,-0.0386040377434368,-0.0677682690882196,0.0490050629983606,0.00869728306069463,-0.0351245400082717,0.0588090097666252,-0.0321713822992702,0.0163957690320037
"Raw415",-0.0702580234959236,0.0888442126104133,-0.0627271319687723,-0.0324487630948565,0.00583675934362658,-0.0640297404924961,0.033793658870995,0.0476909653068515,-0.0768845874036541,0.040171823751122,0.00930409313818981,0.00145808035058808,-0.013306642633157,0.0252858259862054,-0.0575401361129856,-0.0210327947682939,-0.00406340933495387,-0.0502953129761191,0.0124446152551384,0.0492990546215206,-0.0210133469093138,-0.0294137946399238,-0.0295163499693181,0.0196565924020574,-0.0157065041507247,0.00138998950411184
"Raw416",-0.0372932187837498,0.027066586770189,-0.0114577194257889,-0.0487083698865221,0.0556905434419101,-0.0125301540990924,-0.0320872173508037,-0.00625038528491556,-0.00917470379151562,0.0127306212613241,-0.0325992433467244,0.0707906406172854,-0.0829316567783732,0.0261598630334529,-0.0310696315700937,0.0104469630037771,-0.00653328172613251,-0.00546467008609753,0.0354510915417984,-0.0315964686301312,0.0382518257282796,0.00100291485416536,0.000870754952929499,-0.0382670961875339,0.0426584823042669,-0.0447486334821196
"Raw417",-0.038243836346037,-0.018065876619917,0.0210274684958319,-0.0561310713349156,0.002306141752302,0.00757405871390756,0.0413100473286888,-0.0469886372986959,0.0483119761775572,0.0560615411636529,0.030047653968939,-0.0364437081191289,0.0287311798158094,-0.0438719427500133,-0.012241373544983,0.0122501300619827,-0.031379883872368,0.0483910573909286,-0.0293968362804779,-0.127802903886854,0.131848797886149,-0.0668512539776759,0.069376645167479,-0.0417451789772108,-0.0311256367001017,0.0247014234404581
"Raw418",-0.0116210476445952,-0.0347118593869479,0.0669674575878904,0.0101129082043701,0.0595995249098006,-0.0883669588726565,0.0198117438976731,0.0011785006445442,-0.00414380944078269,-0.0917028039048973,0.00129927446133225,0.0152788468941327,-0.0293505798424043,0.10152998965173,-0.0868203776582088,0.0385075984222098,-0.00650201114573057,0.00204477135868598,0.00536399656256237,0.00688844992986983,-0.046842683709312,0.0396640171462971,-0.0498732951591794,0.03936068086479,-0.034533915670433,0.0324417104454657
"Raw419",-0.0532428132876571,0.0714536050371542,-0.0819910911576193,0.0383831950013962,-0.0665497487951809,-0.017959389718178,0.0389953471293807,-0.0831580272332328,0.0931585082425956,0.0333956940464847,-0.0297602627475607,0.0136882674749678,0.00126648785971788,-0.0169988787047137,0.0180973551715365,-0.0764230599681063,0.081387307677216,0.0814620201914619,-0.0570336153082727,-0.0385594975477685,0.0683666444104138,0.0187693575090786,0.00886421811143639,-0.0100150237152639,0.0614428712309711,-0.0567925356594537
"Raw420",0.0357535486366873,-0.037767000393927,0.0318091572033348,0.0931817231190812,-0.0881473861979443,-0.0507193486485077,0.0245956021688888,0.0247120311753541,0.00826274350273407,-0.0573120505509729,0.0127664034162093,-0.0157236759773005,0.0373057788542459,0.0452585712206903,0.0378843122883075,-0.124438506241192,0.129978285185216,0.00540186089837259,-0.0180191749475549,0.0196658236104942,-0.027862031071149,0.0241846244861666,0.0541813793769332,-0.0327956295708446,-0.0300607564833004,0.0820974721196837
"Raw421",0.0425272847764407,0.0201812223255222,-0.014185943981828,-0.0825951671776896,0.07835411517421,0.0525681164425314,-0.0599400765106618,0.0178426300206013,-0.0105928891257813,0.00197948601297356,0.0274607994755852,0.00964010957197825,0.00506301584597698,-0.0355616552508474,0.0414125680065298,-0.0456867048980571,0.0232031400209295,-0.0142558555071192,0.00694736492696363,0.0195640282384975,-0.0292027763062277,-0.0377893024209668,0.0132136698016475,-0.018041252248814,0.00906427491990364,-0.0329378670358287
"Raw422",0.0319151797132069,-0.0415172430309638,0.0145720944530913,0.0634374647759369,0.0332709852841205,0.0248164029954368,0.00395633878425172,-0.0490982854502179,0.0551356831639201,-0.0958346033779456,0.0647914057043229,0.096700056715684,-0.0956487152174589,-0.0279442888472173,0.0329676956137695,0.00545020804371844,-0.00102995421835163,-0.0212923158022819,0.0512988937456295,-0.0867300853144524,0.0534762322755176,-0.0316164525134764,0.0392090268620762,-0.0694534315578106,-0.00573218902731606,0.0158673882738621
"Raw423",-0.0260208407281818,0.0355792189034433,-0.0683609676383239,0.0729148905213075,-0.0112022506028653,0.00695196854883679,0.000671812191260244,0.0567727670738104,-0.0493586331872862,-0.0869609387821782,0.0678436580337325,0.108637387777342,-0.110695370836041,-0.0222859251387449,0.0393712627700616,0.110770539498651,-0.104578445694589,0.0168397480261258,-0.0599790373738492,0.0229720881908504,-0.0447433736416944,-0.00961754050570137,-0.0677825752977721,0.0487865332384159,-0.0489985102312844,0.0496206091262695
"Raw424",0.0221192085587948,-0.0478099323033458,0.0467109945991314,-0.0146382513422037,0.0145163999831981,0.0243269448795623,-0.0263019061840953,0.000803949725659337,-0.00830999349761387,-0.0244697229094817,0.0877852421673578,-0.00867069159736945,-0.00315799407159175,0.0136512870056483,0.0129739275310121,0.0114804426319081,-0.0399104327997365,0.00795907398007277,-0.0180065040436071,0.0557570687389769,-0.0379886590267702,-0.0228018648848711,-0.0318845253771339,0.0448490804788281,-0.0123329632299663,-0.00798416767888001
"Raw425",-0.00317903075916102,0.0339548555542699,-0.0272349109822827,0.0398188485660073,-0.0289099101881281,-0.0487836296396762,0.00543527788167022,-0.042912812126979,0.0394054516136827,-0.0112551782222583,0.0513795506293111,0.0266605849808826,-0.0416341498401994,0.0469255992151379,0.0437566544474106,0.0162101392505912,-0.0374391061758,-0.0285060163256426,0.0308981770295603,0.0590764228950187,-0.0208042889608717,-0.0134252365709867,0.0559628537415426,-0.0690479170355664,-0.019322788767768,0.0373810676663298
"Raw426",-0.0110935137578887,0.0441805169485233,-0.0495086197439276,0.000381409082818875,0.0118899928695679,-0.000559603445999272,-0.0350761836030689,-0.0103936974931515,0.000772599408715506,0.00939615573034958,-0.0430686488171697,-0.012737030190512,0.0214028595477006,0.0173264355930349,0.0447227320126605,-0.01175783847438,-0.0244876297014594,-0.0154802108151478,0.00541779081182185,-0.0307684504168376,0.0560155852648122,0.00466802134311172,0.0110133583718774,-0.0251139246379676,0.0301689774147068,-0.0154402082818517
"Raw427",-0.00838556939697205,-0.0670684126167464,0.0890061751805578,-0.025706390699506,-0.0614574138194648,-0.027236044965399,0.0372659714612079,0.0147833930670616,-0.00890594876984638,0.0837865310864388,-0.0119122436094112,0.062052988714413,-0.07061709550667,0.0241366104907184,-0.0225861970077375,0.0242060508256786,-0.0209822248105069,0.0117637301173741,-0.00472405099635538,-0.0299084024873917,0.0481338340650325,-0.0477571033714744,0.0126268411150281,-0.0236861816363871,0.0116894463896412,-0.00309126287148936
"Raw428",-0.00552271132243158,-0.0693153540350934,0.0366274286658421,-0.0141031908286896,0.021629898033582,0.0902469721804958,0.00401496058310951,0.00359719976746439,0.00589483430823106,-0.026375941820606,0.00226698050059599,0.0872048562538238,-0.0590475054757041,-0.0935273568359902,0.0305614730584627,-0.0664299233795349,0.0333660982326802,-0.0366231808167204,0.0695622160862813,0.0707453116472954,-0.0844977087132079,0.0517485104588837,-0.0082475090263617,-0.0290318401221534,-0.017292710879393,0.00874197851845938
"Raw429",-0.00998820538326919,0.0309734488931792,-0.0224643567303985,0.0211763767563433,-0.0220570206900153,-0.033184200067489,0.0273440455578348,0.0463157248071861,-0.0516442274632845,0.0136959336251404,-0.0892131988654698,-0.060174093215265,0.0617372533037031,0.0124056285922935,0.0515277268252342,0.0756519531746231,-0.0453559480970526,0.0129261535122984,-0.0663117850147919,-0.00850360602135604,-0.0059022115207793,0.0423273441569576,-0.0159349004467924,0.0130650868869566,0.022617356765707,-0.0263816406614031
"Raw430",-0.0436816034264134,-0.0656541657551514,0.0497808821043741,-0.0356522715763684,0.0113682021113876,0.0673099782890254,-0.107336246404062,-0.0791989017611775,0.0533032415385422,0.0562297016288822,-0.0443385137832041,-0.0805783733797496,0.0934821531213521,0.0547050927571012,-0.040686688698061,-0.0232027169391763,0.0420988891262499,0.0500663481333371,-0.0496951154954421,-0.0156784263969592,0.0385238888288936,-0.0217798143974274,0.013719312494381,-0.0238191936428972,0.014542766676857,0.020996302917123
"Raw431",0.0796447933097348,-0.0118305657536446,0.0456874223094881,-0.055440875115978,0.0449173645578362,0.0034398394935061,-0.0201374986269035,0.00231494800026955,0.0117327879701663,0.0180681456680377,-0.0118713732679623,0.00626205402064607,-0.00360536440343468,0.0243838227619029,-0.0841021584966651,0.00470547022185436,0.020041756778173,0.0131367097404697,0.00212740643503218,0.0654563762433982,-0.045943669483937,0.005213894403103,0.05899607989188,-0.0363120357495082,-0.0387860669653797,0.0374098745184307
"Raw432",-0.00271467842001915,-0.0469406016902991,0.0492754724087073,-0.0702934257455573,0.0292621331872087,0.0555290978842702,-0.0929344783970682,0.00728010785516419,-0.0361237732971433,0.0434274919328933,0.00509349771242278,0.022892732545319,-0.0191390263844418,0.0507668154992156,-0.0261074714607653,0.107205267504964,-0.0935315730798294,0.0865384372391968,-0.107355198858081,0.0629151141245898,-0.0378267190850938,-0.039301363322551,0.00739062525974724,-0.00160495320164197,-0.00774238100714547,0.0421064427910601
"Raw433",-0.0223189104735061,0.0292009655611958,-0.0248052681222427,0.0107939040885554,-0.0226582930700485,-0.036139493186982,0.0773174521515631,0.0156148828771586,-0.023717665907631,-0.0118809114873488,0.0260435373441887,-0.0439800837024078,0.0537077339453871,-0.0160653796403863,0.0264911151207813,-0.0358542553048219,-0.00205913215258064,0.0521352686109006,-0.0408806221189617,-0.0320506284697002,0.00825423182930195,-0.0337267750220751,-0.0997172474916955,0.104499861489205,-0.0231655436767117,0.0379339078682033
"Raw434",-0.0268076230508152,-0.041834062376148,0.0854633416025965,0.0082725622252342,0.00734985011318465,-0.138131981743512,0.0822381605558045,-0.071437347158088,0.0570055349166193,-0.0184931006531909,-0.043119713811234,-0.053923751519773,0.0556173656659432,0.108017999488047,-0.0260264643624206,0.0317283208014389,-0.0581109424329493,0.0357324527018006,-0.0305498536534519,-0.018776576070489,-0.00593107196684198,0.0262983642269421,0.0683777827794953,-0.030949054038345,-0.0436833379645327,0.093224363054271
"Raw435",-0.0338221181429532,-0.0307804449753176,0.00632785353784384,0.0299344332548252,-0.0424064809295959,0.0229256801612379,-0.0211238644679094,-0.0120738995330359,-0.00176946425626144,-0.0121870210374461,0.0164251688018533,-0.117799579972495,0.100997835998175,-0.0216284412480631,0.0114450792103182,0.0177580778201091,-0.0173428678032383,-0.0591750441603517,0.046561446404974,0.0179454934821325,0.0183669651645678,0.00234969417084915,0.0354715211399223,0.0216674976238903,-0.00393297177009247,-0.0316028500716103
"Raw436",0.00783809146793334,-0.0825694211107476,0.0590056620215431,0.036430458353087,0.0065919425089948,0.0492339289769848,-0.036195905550949,0.0392110445455938,-0.0166458516670494,-0.0465547945362061,-0.0293836280639269,-0.0390089139778697,0.0359908186098778,0.0190301082580593,0.0478890272134522,-0.0265693784109764,0.0435359348117461,0.0498689990610165,-0.0275317375428461,-0.019784098982901,0.0336523342895935,0.0394231675592408,0.0288924920439286,-0.0396923441776926,-0.0235947471101634,0.025177703470047
