"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Raw51",0.0131311173496585,-0.00939364271651086,0.000253768069348126,0.0296182292047705,0.0330963028521375,-0.0126074451765295,-0.0484718259626684,-0.0697940347456176,0.0468670663337975,-0.0715576600449715,-0.0368357213014641,0.0313613438840284,0.0595266854729038,0.0406920262916045,-0.0491562810429347,0.00608112893510061,-0.0248825027838582,-0.0676866883439556,0.0487031932870401,-0.0477248797027404,0.060047910214276,-0.0433146085471045,0.0464235955373653,0.0157408559938912,-0.016554421329338,0.0315446698660214,-0.0176691833173606,0.038738620049418
"Raw52",-0.00211270985995233,-0.00398157495057876,0.020782837483036,0.00610009240618223,-0.0275964472843553,-0.0435201326126214,-0.0401215525480367,-0.0765427186868069,0.061333596238297,0.0358094050599763,0.0074324513153573,-0.0134343721345533,0.0945841904963361,0.0814139563883674,-0.0690266965462044,0.0112915487125182,-0.0125621562284042,0.0337666309972099,0.00528505228354739,-0.0496387324436956,0.0105333705305947,0.0641852051695868,-0.0509433155682103,0.0170826012094302,-0.0223840633636032,-0.0177994998581943,-0.0171055878648828,0.0681127342509388
"Raw53",-0.00243047882956278,0.0191800759745742,-0.0326668406662664,0.00244779227078043,0.0155050384364163,0.0139141018013452,-0.0547601084352422,-0.111623600227215,0.111284315789619,-0.0123956737897511,-0.0182842830594817,0.0281436015312545,0.0317469450311186,0.00114487097751822,-0.0145943758061828,-0.0859206529957731,0.073312342452275,0.0594197419898249,-0.0319586240904997,0.0162891116460907,-0.0199894244663423,-0.0594398665461811,0.0826375654283295,0.0600735600177709,-0.0486294120727846,0.0118981353203148,-0.0604095239088263,-0.0341696587469002
"Raw54",-0.00338651984212575,-0.039783852812547,0.0367260435218639,-0.0120958569676508,0.0280796286944835,0.00167360539410115,-0.0532677073071133,-0.0465709144500669,0.0460393956413848,-0.010725846561054,-0.0348094680367457,0.0248561551738207,0.0335602990123856,-0.0139738803303684,0.0212967089294309,0.0553942477888182,-0.045227347603047,-0.0469310177434251,0.035687283253685,0.0167124420726404,-0.0140184980294646,0.063625963980956,-0.0701335711381159,0.0566999849505696,-0.0646775380720495,-0.00371039259855057,0.0160728197417793,0.0508154027571394
"Raw55",0.0282458587666478,-0.0219804814009788,0.0316676813636325,-0.0384821166368441,0.00777806377802586,-0.00097926750255907,-0.0491047860600817,-0.0385118470921061,0.0324014328575116,0.0323443147378589,-0.11278740479404,0.100551098643489,0.053371060758324,-0.0209234233236323,0.00907945463027801,0.0213467664880293,-0.000715025535669754,0.0163456454266535,0.0064092855482819,0.0687770958902996,-0.064539156825367,-0.0829449547053119,0.0605441531078893,-0.00759739914210937,0.000240098845370686,-0.0102296952488425,0.0313436333577884,-0.0450970837417149
"Raw56",0.0182448684661608,-0.079323934687449,0.0405362759682895,0.0452391128175411,-0.00410253921381436,0.0677547882004558,-0.0347784100281563,0.0250923654102658,-0.0391236851124019,-0.0622497052831011,0.00766578355424847,0.00174067054683441,-0.0464678233260787,-0.0218217612685999,-0.0185984904989318,-0.0235740921312633,0.00952476839689376,-0.0684500894085963,0.0603814632028579,0.00659852573453636,-0.0141585034916034,-0.0374220310115042,0.044448926897824,-0.004077896089478,0.00613233718655255,0.0773100469065644,-0.00139096437295936,-0.00398887473425651
"Raw57",0.0827574134673806,-0.00798305129065239,0.0158786208994352,0.0333515340121105,-0.0697836842024017,-0.0131407457704439,0.0194768723814442,-0.012970054118129,0.0118901445502517,0.0319771495878156,-0.0754317395903488,0.0598619305047799,0.00773593007815086,0.0727969903470442,-0.0583696239122616,0.00209378892501703,0.0202020294451487,-0.0552958948878296,0.0790966909110455,-0.00995994539044289,-0.0179458622558754,0.00299633560007078,0.00604753581178418,-0.0873054543379681,0.0904865520645522,-0.0241594629243978,-0.0343685769604864,-0.0574793626019999
"Raw58",0.0396975127811913,0.0309297229236154,-0.0402196704307929,0.0135610331511544,0.0212632490633289,0.0079400311904772,-0.00298722484218516,-0.0336443675252317,0.0446147778861956,-0.0337694081986307,-0.0396842795530209,0.0316903549759466,-0.0286395198077897,0.0523727827605586,-0.0418124691497823,-0.00326651303542188,0.0451984040843137,0.0446340376994351,-0.0415930668013007,-0.0190265332197859,-0.00745278141843543,0.0120261816226199,-0.0270062773361447,0.0297586793870023,-0.0671090766189679,0.00986479053287586,0.007627345111419,0.100819966910565
"Raw59",0.0437318372957077,-0.0626807235849104,0.065957010840625,0.0213680436317864,-0.0603613366407206,0.0041766134804083,-0.0183140406196046,-0.0441510047274633,0.0503238126412574,0.0484227745904086,0.0165375866493807,-0.00198499748795644,0.0194712918021249,0.0118356530179357,0.00764165323183125,0.0649242294278868,-0.0694275174703752,-0.0594570723114756,0.0809719778408246,-0.0258740041713904,0.0277421561996912,0.0153409921443643,0.000858283030380132,-0.0281838799236709,-0.00114495349233291,-0.0552734318994669,-0.00196813982506379,0.0606870399733459
"Raw60",0.0241161483415777,0.0685647319549144,-0.0853794640338192,-0.0205176728574637,0.0616052302866912,0.0400956092017387,-0.00332360218801015,0.00757291780239716,-0.000286312612489197,-0.0203411152777621,-0.0287987238364804,0.0195465710198615,-0.0442647462726474,-0.00151827956639133,-0.0194692479259621,0.0158280644953506,-0.00899042483989542,-0.0468644354615643,0.0223455893390315,-0.0130883438764237,-0.0222600377017015,-0.0753945079660188,0.056582712501033,-0.0114766118735301,0.00830572571058783,0.047564667638851,0.0289017955203397,-0.0167766690045215
"Raw61",0.0733875905535472,0.0279601948867088,-0.0336015734967407,0.0149287582044408,-0.00066308134870881,0.0248513015194087,-0.0292037811472279,0.023523239929723,-0.0201084785471569,-0.0179460175607349,-0.0586060478252993,0.0692822690571595,0.010750228986444,0.00108904523283521,0.00415092320002751,0.0704740114240897,-0.077840725566708,0.0384461870928083,-0.0582169247972676,0.0241389311706955,-0.0400662405149673,0.00716397871780742,-0.00714192496057946,-0.00742707214382588,0.0307768873548468,-0.00699033345268815,0.003840536672981,-0.0348305783843254
"Raw62",0.026382767088274,-0.0113767928112582,0.00921417776915557,0.0494164861674532,-0.0354061841989314,-0.0291040403941402,0.00137886454196657,-0.0515971163013392,0.0669791155943337,-0.036070947001804,0.0511319509506392,-0.0444557078758697,0.0264344568156658,-0.0702635977811773,0.075759379461965,0.00479027575777387,0.0121203199038325,-0.0134774307543436,0.00926556448332834,-0.0276277577204511,0.0119821971276357,0.0150169704621151,-0.0110756675737567,-0.0454763263704779,0.050371228220892,-0.0229578554685687,-0.0215688661605309,0.00450023783014055
"Raw63",0.0465536938796913,0.0108099699381399,-0.0221359735124128,0.0352702932699401,0.00463410103726441,0.00663565111537279,0.00815143747513375,-0.0288766431681525,0.0177827668046016,-0.0474660234533628,-0.0198343508754132,0.0172992124337825,-0.00827150632837977,0.0965532583462349,-0.0933331327706345,-0.0204999471767384,0.0115054475444529,-0.0175641727117607,0.00196713929235947,0.00203023443589591,-0.0245563536819843,0.0353875665306379,-0.0199311770165189,-0.0668446397181347,0.0615877365573766,0.0132232824110412,-0.0495687852278766,-0.0440562946893857
"Raw64",0.0537627109622407,0.00111602695846916,0.00648465890079339,-0.00149743906589952,0.0303475757861454,-0.0224846497236334,0.0602919613233889,-0.0354521533450235,0.0307784423045677,-0.0279441566986785,0.0362941390388146,-0.0290775301907915,-0.0422507108785737,0.0556133339544127,-0.0273821550284098,-0.0760252627696524,0.0432724051823448,-0.013821077925942,0.0324967432287924,0.0317330235225542,-0.0178198227728186,-0.0221881385053241,0.0302794415873259,-0.00923594370247163,0.00461669054054285,-0.0570262268536726,-0.00404793793274152,0.0419764400681057
"Raw65",0.024162423436736,-0.00985163631757468,-0.027899389858639,0.101299552622994,-0.125800276180861,0.0394144265664199,-0.0143809546236715,-0.0340163117774821,0.0447939676938251,-0.00544676707915792,-0.0109497981004166,0.0108519877442378,-0.0364276265458938,-0.0103009870906169,0.0160559546492183,-0.00524478067924793,0.0114589618512716,0.043966904325771,-0.0177685518662492,0.034170456821487,-0.0211809502363546,-0.00672696779237837,-0.0138784267382643,-0.0294009962772958,0.0168016868006094,0.000309632417595222,0.0450906931692278,0.00639671661738007
"Raw66",0.0509997405363899,-0.0672923232831867,0.0507338148902817,0.0197492152686512,-0.0147756906807848,0.0586889600787342,-0.0836213395185257,0.00593487312093185,0.0034240485724865,0.00250497580037334,-0.0220548857428308,0.0378057488241405,0.0171342391135576,0.0308865238418536,0.000281593387972459,-0.0660240528110684,0.0630207710028762,0.0104581063210314,0.0228775954269955,0.0146740644494072,-0.0005078944068116,-0.073174592330819,0.0867662719675059,0.0236765331441131,-0.0500079471175545,-0.0594727331720815,-0.043199858729907,0.0140227344765347
"Raw67",0.0542488001099637,-0.0700523676504131,0.0578830754120599,-0.0780375315371631,0.0765254071667832,0.0953458894438579,-0.0959193473318667,-0.0649280200846086,0.0734838847823918,0.0385431262352399,-0.0619678137991664,0.0578941851883611,-0.0151143691316919,0.0528263939242664,-0.0106425651955955,-0.0320627635612866,0.0106491566705475,-0.0679578900343082,0.0954110445374945,0.0489291298693911,-0.0644437274493077,0.0147100041860715,-0.0253297464658975,9.97472412056929e-05,0.00526596387134575,-0.0903964018951726,0.00150320255483855,0.00569509168647904
"Raw68",0.0510663191443862,-0.039401843619448,0.0559279070158269,-0.0573768556886727,0.065546399059553,-0.0134296316196216,0.0113362977478927,0.031397082258227,-0.023080190301572,0.00325649379714933,0.0242292604945318,-0.0102256651199492,0.00278191669515076,0.0239401090723887,-0.0276623733490377,-0.0543856786038403,0.0478018838601649,-0.0889873353373391,0.0737056546201345,0.00639158005656648,-0.00462392779117435,-0.0295141854302563,0.0365064909875044,-0.0159324945869476,0.0259912494102792,-0.00405922098570233,-0.0120162352359346,-0.0554877133692733
"Raw69",0.0122410906713189,0.0292218852031543,-0.0422420679240519,0.0485669408341471,-0.0433622430506344,0.0137510849029434,-0.0603563408919265,-0.00453162640424346,0.0197928027859899,-0.00318956996282688,0.0838474006760021,-0.0973028056404613,0.0610499523085642,0.00164833341573349,0.0184600247495483,-0.0305983725468978,0.0543951017459549,-0.0250989291126391,0.0456060566521713,0.00483041537617174,-0.0314238695592833,0.0121874100981317,-0.00363551917442477,0.018606203611664,0.00264148705242366,-0.0438763979604732,-0.00583410356508164,-0.0352988240719626
"Raw70",-0.0203223215384716,0.0660573833273652,-0.090628146360789,0.00932025270407571,0.0281596922119159,0.0231226288593515,0.0126319169355529,-0.00864403443684018,0.022568664927751,-0.0400378615786669,-0.0174564634704007,0.0283795825750692,-0.0487273012662033,0.00320823114122335,0.0259621100190208,0.0150839422017548,-0.00601862258382892,0.0781123712391391,-0.105844288199769,-0.0306826666284835,0.0462321851300039,-0.0151984384651161,0.0430690131873862,-0.113506307054583,0.0900105454834099,-0.0461160732321713,-0.0539693559392476,0.0195863535968224
"Raw71",0.00195731437089518,-0.0272493642826617,0.0246744719010757,-0.0465959724212417,0.0892809036527188,0.0127819484751112,0.0146383099035957,-0.0770985995478611,0.0667529689579545,-0.0272077794938639,-0.0116570412078627,0.0135567496710165,-0.0257454330939365,0.0914656500887773,-0.0929198659616507,-0.0359359090771135,0.0185955926840073,-0.010327943040774,-0.0232054168614791,-0.024222368736159,0.0187279471504843,-0.0127458894750669,0.0206850365103242,-0.0479929887564399,0.0698640711838869,0.014835619437511,-0.012717532830501,-0.0368028442132675
"Raw72",0.0108636842954855,-0.0146773464366688,0.0204215609365599,-0.0586796095174125,0.00299782883425726,0.0187852898879055,0.0103327421174638,-0.0709549718702794,0.0786128689104698,0.0806445263330851,-0.0135041768258978,0.0232682913236143,-0.0318621683870603,-0.0372881328302122,0.0489926230883312,-0.00829858986518097,-0.021331488616252,0.0078151530697567,0.0281226011543265,-0.042864922697863,0.0650319042802198,-0.0513837508136676,0.0308238686781432,-0.0636279817574259,0.0537142713239416,-0.0107731925116425,0.0344547080029102,0.0127967080843434
"Raw73",0.0850541879791132,0.0230722160015469,-0.0223744751687328,-0.0101631460525789,-0.0376112776220387,0.0267810419935005,-0.00775816893120555,-0.0104895541872536,0.00251615420968594,0.052442450952301,0.0374435545793289,-0.0446566498201467,-0.0161370943369185,0.0413827866670375,-0.0559859943301353,0.0218097666101297,-0.0290536508482163,0.00828234083250791,-0.0157105114239778,-0.0640773396583524,0.0117927540431332,-0.0452985952140419,0.0442005033482141,0.0134379002346428,-0.017943488709121,0.016579746247322,0.0337910455369209,-0.0272662426797544
"Raw74",0.047447332719185,-0.013068195773543,0.025370353314234,0.00580173880237064,-0.0990009722489846,-0.0057510624164977,-0.0565336094624836,0.075439238893693,-0.040859942518324,0.0838331923029363,0.000886105184966964,-0.0184002172273279,0.0720152922997861,-0.0594183250681835,0.0816960607056957,-0.0735249043566289,0.0834616850888754,0.0358788449826999,-0.0599230205859813,0.0336929025955091,-0.05775885007914,0.0173518909953908,-0.0224307183427251,-0.0814417358472738,0.0767269845084959,-0.0307870893617987,-0.0275975124897596,0.0931397847481839
"Raw75",0.0145504075262687,0.0946851760824186,-0.0496448261788726,-0.0461432632595544,0.0196389327057267,-0.101339932928306,0.12738270394891,0.0215646495540572,-0.0201860040710309,0.0353143060379616,-0.0303460995458972,0.0394254246288829,0.0048886264097621,0.0261091239091069,-0.0067471250512626,-0.045241415623692,0.0475182067798439,0.0917774836737591,-0.0745471126709237,-0.0312097581864619,0.0189623009039056,0.00283415184803174,0.0211966592393096,-0.0322951408825791,0.0227601683956913,-0.041932330084464,-0.0632249669411124,0.0369742134338465
"Raw76",0.0220201995628063,0.0314651121901915,-0.0296516651149359,0.0620645135603712,-0.0245107174751813,-0.0667236342610805,0.0375915056485378,-0.0455372853032836,0.047664198594621,-0.0542673932528569,-0.048198545992162,0.0368349025733555,0.0179942735402732,-0.0165489854318479,0.014123804820189,0.0553630031520549,-0.0485521291405971,0.0442973211681364,-0.0533134135688281,0.0286313199014025,-0.0139123963455593,-0.00430613627801432,-0.0128175548486054,-0.0847847937991953,0.052754119951037,0.00169917686270617,0.0517630640077792,0.0191614886606525
"Raw77",0.0417771713128266,-0.0273461729228355,0.0249201228382445,-0.0499434612344148,0.0486099040138135,0.0396091163385206,0.0382103987728287,-0.00977783138511553,-0.0014936522563943,0.0273082254816052,-0.0626989345205964,0.0477788715552021,-0.0765629453969607,0.0187463798158226,-0.0222587814750682,0.0294360711701989,-0.0396804159912572,0.0299934896558311,-0.03459841720066,0.0186756285948766,-0.0488254051189598,0.00595942490895667,-0.0264590711876526,0.0411694847373885,-0.0250032131759508,0.0197803885480974,0.0705501005337232,0.0129817158758574
"Raw78",0.0211387495495855,0.047305168305951,-0.0166520159268223,-0.0686268518192241,0.00702257407829836,-0.0494682897333657,-0.00980314614129658,-0.0357425849565601,0.0394805998875294,0.0902881427890081,0.0603106269569764,-0.0681963022544745,0.0406549437090648,0.014772519746769,-0.0332664044529855,-0.0109204396324681,0.0228882522043506,-0.00614656491482781,-0.0157531114003584,0.0105269931492256,-0.0298403997342115,-0.0102121579013601,-0.0125659751547586,0.0477158604978788,-0.0412863889176714,0.0296893141237849,0.043099229125878,-0.0281677043558924
"Raw79",0.0897735915292186,0.0536566149812181,-0.0190247384951251,-0.0584328072631251,0.0266067125206167,-0.0356718901496803,0.0234383632258587,0.0420063397003179,-0.0394896849405827,0.0573189874326151,0.0294016658483179,-0.0338961440373607,0.0306962132296803,-0.0203202150560734,0.0362549130901683,0.000378585882898936,-0.00996987842377003,-0.0717189333262338,0.0718083555114748,-0.0113684064334618,0.01497678803412,0.0123016015733676,-0.0425553894880439,-0.00765884783031864,0.0265275717446228,-0.0344438966353173,0.0637682352830231,-0.00158807777745284
"Raw80",0.0737639581206623,0.0191653668250625,0.0139574081332276,0.0119448261230774,-0.0126989462004142,-0.0733168454013482,0.0591721268356631,0.0267256563572793,-0.00130524968174694,0.00238885642985305,-0.0358318828016932,0.033175692080672,0.0279163531357104,-0.0267706193471798,0.0390165098240261,-0.0428188062929979,0.0518950964399411,0.022992883857822,-0.016525821312965,0.0305458229410308,-0.0546276480692068,-0.0513187954817858,0.0399422237008142,-0.0232580002547038,0.00840706331816347,-0.0200204882690351,-0.00374144769656359,0.00088251555274057
